task,image,prompt,groundtruth,metadata
Image Description,projectile_motion_0546.png,"What is the initial launch angle shown, in degrees?",60,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":25.450542478563094,""initial_speed_m_s"":24,""initial_velocity_x_m_s"":12.000000000000004,""initial_velocity_y_m_s"":20.784609690826528,""launch_angle_degrees"":60,""max_height_m"":22.04081632653061,""obstacle"":null,""range_at_45_degrees_m"":58.77551020408163,""range_change_at_45_degrees"":""increase"",""range_m"":50.90108495712619,""seed"":546,""time_of_flight_s"":4.241757079760515}"
Basic Relational Reasoning,projectile_motion_0546.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":25.450542478563094,""initial_speed_m_s"":24,""initial_velocity_x_m_s"":12.000000000000004,""initial_velocity_y_m_s"":20.784609690826528,""launch_angle_degrees"":60,""max_height_m"":22.04081632653061,""obstacle"":null,""range_at_45_degrees_m"":58.77551020408163,""range_change_at_45_degrees"":""increase"",""range_m"":50.90108495712619,""seed"":546,""time_of_flight_s"":4.241757079760515}"
Comparative Reasoning,projectile_motion_0546.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",25.5,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":25.450542478563094,""initial_speed_m_s"":24,""initial_velocity_x_m_s"":12.000000000000004,""initial_velocity_y_m_s"":20.784609690826528,""launch_angle_degrees"":60,""max_height_m"":22.04081632653061,""obstacle"":null,""range_at_45_degrees_m"":58.77551020408163,""range_change_at_45_degrees"":""increase"",""range_m"":50.90108495712619,""seed"":546,""time_of_flight_s"":4.241757079760515}"
Compound Reasoning,projectile_motion_0546.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.2, 'range_m': 50.9}","{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":25.450542478563094,""initial_speed_m_s"":24,""initial_velocity_x_m_s"":12.000000000000004,""initial_velocity_y_m_s"":20.784609690826528,""launch_angle_degrees"":60,""max_height_m"":22.04081632653061,""obstacle"":null,""range_at_45_degrees_m"":58.77551020408163,""range_change_at_45_degrees"":""increase"",""range_m"":50.90108495712619,""seed"":546,""time_of_flight_s"":4.241757079760515}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0546.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":25.450542478563094,""initial_speed_m_s"":24,""initial_velocity_x_m_s"":12.000000000000004,""initial_velocity_y_m_s"":20.784609690826528,""launch_angle_degrees"":60,""max_height_m"":22.04081632653061,""obstacle"":null,""range_at_45_degrees_m"":58.77551020408163,""range_change_at_45_degrees"":""increase"",""range_m"":50.90108495712619,""seed"":546,""time_of_flight_s"":4.241757079760515}"
Image Description,projectile_motion_0547.png,"What is the initial launch angle shown, in degrees?",29,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":53.00300600977663,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":30.611689749878852,""initial_velocity_y_m_s"":16.9683367086218,""launch_angle_degrees"":29,""max_height_m"":14.690022992712347,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":106.00601201955325,""seed"":547,""time_of_flight_s"":3.4629258589024077}"
Basic Relational Reasoning,projectile_motion_0547.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":53.00300600977663,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":30.611689749878852,""initial_velocity_y_m_s"":16.9683367086218,""launch_angle_degrees"":29,""max_height_m"":14.690022992712347,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":106.00601201955325,""seed"":547,""time_of_flight_s"":3.4629258589024077}"
Comparative Reasoning,projectile_motion_0547.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",53.0,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":53.00300600977663,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":30.611689749878852,""initial_velocity_y_m_s"":16.9683367086218,""launch_angle_degrees"":29,""max_height_m"":14.690022992712347,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":106.00601201955325,""seed"":547,""time_of_flight_s"":3.4629258589024077}"
Compound Reasoning,projectile_motion_0547.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.5, 'range_m': 106.0}","{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":53.00300600977663,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":30.611689749878852,""initial_velocity_y_m_s"":16.9683367086218,""launch_angle_degrees"":29,""max_height_m"":14.690022992712347,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":106.00601201955325,""seed"":547,""time_of_flight_s"":3.4629258589024077}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0547.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":53.00300600977663,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":30.611689749878852,""initial_velocity_y_m_s"":16.9683367086218,""launch_angle_degrees"":29,""max_height_m"":14.690022992712347,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":106.00601201955325,""seed"":547,""time_of_flight_s"":3.4629258589024077}"
Image Description,projectile_motion_0548.png,"What is the initial launch angle shown, in degrees?",41,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":18.239121062025863,""initial_speed_m_s"":19,""initial_velocity_x_m_s"":14.339482024232668,""initial_velocity_y_m_s"":12.465121550819639,""launch_angle_degrees"":41,""max_height_m"":7.927513024321846,""obstacle"":null,""range_at_45_degrees_m"":36.836734693877546,""range_change_at_45_degrees"":""increase"",""range_m"":36.478242124051725,""seed"":548,""time_of_flight_s"":2.54390235731013}"
Basic Relational Reasoning,projectile_motion_0548.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":18.239121062025863,""initial_speed_m_s"":19,""initial_velocity_x_m_s"":14.339482024232668,""initial_velocity_y_m_s"":12.465121550819639,""launch_angle_degrees"":41,""max_height_m"":7.927513024321846,""obstacle"":null,""range_at_45_degrees_m"":36.836734693877546,""range_change_at_45_degrees"":""increase"",""range_m"":36.478242124051725,""seed"":548,""time_of_flight_s"":2.54390235731013}"
Comparative Reasoning,projectile_motion_0548.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",18.2,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":18.239121062025863,""initial_speed_m_s"":19,""initial_velocity_x_m_s"":14.339482024232668,""initial_velocity_y_m_s"":12.465121550819639,""launch_angle_degrees"":41,""max_height_m"":7.927513024321846,""obstacle"":null,""range_at_45_degrees_m"":36.836734693877546,""range_change_at_45_degrees"":""increase"",""range_m"":36.478242124051725,""seed"":548,""time_of_flight_s"":2.54390235731013}"
Compound Reasoning,projectile_motion_0548.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.5, 'range_m': 36.5}","{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":18.239121062025863,""initial_speed_m_s"":19,""initial_velocity_x_m_s"":14.339482024232668,""initial_velocity_y_m_s"":12.465121550819639,""launch_angle_degrees"":41,""max_height_m"":7.927513024321846,""obstacle"":null,""range_at_45_degrees_m"":36.836734693877546,""range_change_at_45_degrees"":""increase"",""range_m"":36.478242124051725,""seed"":548,""time_of_flight_s"":2.54390235731013}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0548.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":18.239121062025863,""initial_speed_m_s"":19,""initial_velocity_x_m_s"":14.339482024232668,""initial_velocity_y_m_s"":12.465121550819639,""launch_angle_degrees"":41,""max_height_m"":7.927513024321846,""obstacle"":null,""range_at_45_degrees_m"":36.836734693877546,""range_change_at_45_degrees"":""increase"",""range_m"":36.478242124051725,""seed"":548,""time_of_flight_s"":2.54390235731013}"
Image Description,projectile_motion_0549.png,"What is the initial launch angle shown, in degrees?",16,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":33.1199540145753,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":33.64415935784116,""initial_velocity_y_m_s"":9.647307453594971,""launch_angle_degrees"":16,""max_height_m"":4.7484969951116875,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":66.2399080291506,""seed"":549,""time_of_flight_s"":1.9688382558357083}"
Basic Relational Reasoning,projectile_motion_0549.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":33.1199540145753,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":33.64415935784116,""initial_velocity_y_m_s"":9.647307453594971,""launch_angle_degrees"":16,""max_height_m"":4.7484969951116875,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":66.2399080291506,""seed"":549,""time_of_flight_s"":1.9688382558357083}"
Comparative Reasoning,projectile_motion_0549.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",33.1,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":33.1199540145753,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":33.64415935784116,""initial_velocity_y_m_s"":9.647307453594971,""launch_angle_degrees"":16,""max_height_m"":4.7484969951116875,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":66.2399080291506,""seed"":549,""time_of_flight_s"":1.9688382558357083}"
Compound Reasoning,projectile_motion_0549.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.0, 'range_m': 66.2}","{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":33.1199540145753,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":33.64415935784116,""initial_velocity_y_m_s"":9.647307453594971,""launch_angle_degrees"":16,""max_height_m"":4.7484969951116875,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":66.2399080291506,""seed"":549,""time_of_flight_s"":1.9688382558357083}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0549.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":33.1199540145753,""initial_speed_m_s"":35,""initial_velocity_x_m_s"":33.64415935784116,""initial_velocity_y_m_s"":9.647307453594971,""launch_angle_degrees"":16,""max_height_m"":4.7484969951116875,""obstacle"":null,""range_at_45_degrees_m"":124.99999999999999,""range_change_at_45_degrees"":""increase"",""range_m"":66.2399080291506,""seed"":549,""time_of_flight_s"":1.9688382558357083}"
Image Description,projectile_motion_0550.png,"What is the initial launch angle shown, in degrees?",75,"{""canvas_height"":425,""canvas_width"":630,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.67,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":24.515306122448976,""initial_speed_m_s"":31,""initial_velocity_x_m_s"":8.023390398178144,""initial_velocity_y_m_s"":29.943700614961116,""launch_angle_degrees"":75,""max_height_m"":45.74618400604197,""range_at_45_degrees_m"":98.0612244897959,""range_change_at_45_degrees"":""increase"",""range_m"":49.03061224489795,""seed"":550,""time_of_flight_s"":6.110959309175738}"
