task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,combination_1267.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1267,""target_cell_count"":8}"
Comparative Reasoning,combination_1267.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1267,""target_cell_count"":8}"
Compound Reasoning,combination_1267.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1267,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1267.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1267,""target_cell_count"":8}"
Image Description,combination_1268.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1268,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1268.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1268,""target_cell_count"":6}"
Comparative Reasoning,combination_1268.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1268,""target_cell_count"":6}"
Compound Reasoning,combination_1268.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1268,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1268.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1268,""target_cell_count"":6}"
Image Description,combination_1269.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1269,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1269.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1269,""target_cell_count"":7}"
Comparative Reasoning,combination_1269.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1269,""target_cell_count"":7}"
Compound Reasoning,combination_1269.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1269,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1269.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1269,""target_cell_count"":7}"
Image Description,combination_1270.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1270,""target_cell_count"":9}"
Basic Relational Reasoning,combination_1270.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1270,""target_cell_count"":9}"
Comparative Reasoning,combination_1270.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1270,""target_cell_count"":9}"
Compound Reasoning,combination_1270.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1270,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_1270.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1270,""target_cell_count"":9}"
Image Description,combination_1271.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""C"",""difficulty_score"":0.52,""seed"":1271,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1271.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.52,""seed"":1271,""target_cell_count"":10}"
Comparative Reasoning,combination_1271.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""C"",""difficulty_score"":0.52,""seed"":1271,""target_cell_count"":10}"
Compound Reasoning,combination_1271.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.52,""seed"":1271,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1271.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.52,""seed"":1271,""target_cell_count"":10}"
Image Description,combination_1272.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1272,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1272.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1272,""target_cell_count"":6}"
Comparative Reasoning,combination_1272.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1272,""target_cell_count"":6}"
Compound Reasoning,combination_1272.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1272,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1272.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1272,""target_cell_count"":6}"
Image Description,combination_1273.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.64,""seed"":1273,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1273.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.64,""seed"":1273,""target_cell_count"":10}"
Comparative Reasoning,combination_1273.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.64,""seed"":1273,""target_cell_count"":10}"
Compound Reasoning,combination_1273.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.64,""seed"":1273,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1273.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.64,""seed"":1273,""target_cell_count"":10}"
Image Description,combination_1274.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":1274,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1274.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":1274,""target_cell_count"":8}"
Comparative Reasoning,combination_1274.png,How many separate pieces are shown in candidate A?,3,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":1274,""target_cell_count"":8}"
Compound Reasoning,combination_1274.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":1274,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1274.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.53,""seed"":1274,""target_cell_count"":8}"
Image Description,combination_1275.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":1275,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1275.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":1275,""target_cell_count"":10}"
Comparative Reasoning,combination_1275.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":1275,""target_cell_count"":10}"
Compound Reasoning,combination_1275.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":1275,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1275.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.58,""seed"":1275,""target_cell_count"":10}"
Image Description,combination_1276.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1276,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1276.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1276,""target_cell_count"":8}"
Comparative Reasoning,combination_1276.png,How many separate pieces are shown in candidate A?,3,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1276,""target_cell_count"":8}"
Compound Reasoning,combination_1276.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1276,""target_cell_count"":8}"
