task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,cube_net_1149.png,"If the positions of faces D and C were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":1149,""square_size_px"":87,""stroke_width_px"":0.84}"
Image Description,cube_net_1150.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":1150,""square_size_px"":63,""stroke_width_px"":0.97}"
Basic Relational Reasoning,cube_net_1150.png,Name one face that shares a fold edge with face C.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":1150,""square_size_px"":63,""stroke_width_px"":0.97}"
Comparative Reasoning,cube_net_1150.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":1150,""square_size_px"":63,""stroke_width_px"":0.97}"
Compound Reasoning,cube_net_1150.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":1150,""square_size_px"":63,""stroke_width_px"":0.97}"
Extrapolative/Counterfactual Reasoning,cube_net_1150.png,"If the positions of faces C and D were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":1150,""square_size_px"":63,""stroke_width_px"":0.97}"
Image Description,cube_net_1151.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.8,""net_layout_type"":""zigzag_staircase"",""seed"":1151,""square_size_px"":71,""stroke_width_px"":0.66}"
Basic Relational Reasoning,cube_net_1151.png,Name one face that shares a fold edge with face D.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.8,""net_layout_type"":""zigzag_staircase"",""seed"":1151,""square_size_px"":71,""stroke_width_px"":0.66}"
Comparative Reasoning,cube_net_1151.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.8,""net_layout_type"":""zigzag_staircase"",""seed"":1151,""square_size_px"":71,""stroke_width_px"":0.66}"
Compound Reasoning,cube_net_1151.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.8,""net_layout_type"":""zigzag_staircase"",""seed"":1151,""square_size_px"":71,""stroke_width_px"":0.66}"
Extrapolative/Counterfactual Reasoning,cube_net_1151.png,"If the positions of faces C and A were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.8,""net_layout_type"":""zigzag_staircase"",""seed"":1151,""square_size_px"":71,""stroke_width_px"":0.66}"
Image Description,cube_net_1152.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":1152,""square_size_px"":88,""stroke_width_px"":0.76}"
Basic Relational Reasoning,cube_net_1152.png,Name one face that shares a fold edge with face D.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":1152,""square_size_px"":88,""stroke_width_px"":0.76}"
Comparative Reasoning,cube_net_1152.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":1152,""square_size_px"":88,""stroke_width_px"":0.76}"
Compound Reasoning,cube_net_1152.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":1152,""square_size_px"":88,""stroke_width_px"":0.76}"
Extrapolative/Counterfactual Reasoning,cube_net_1152.png,"If the positions of faces C and A were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":1152,""square_size_px"":88,""stroke_width_px"":0.76}"
Image Description,cube_net_1153.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":1153,""square_size_px"":64,""stroke_width_px"":0.55}"
Basic Relational Reasoning,cube_net_1153.png,Name one face that shares a fold edge with face B.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":1153,""square_size_px"":64,""stroke_width_px"":0.55}"
Comparative Reasoning,cube_net_1153.png,How many faces share a fold edge with face E?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":1153,""square_size_px"":64,""stroke_width_px"":0.55}"
Compound Reasoning,cube_net_1153.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":1153,""square_size_px"":64,""stroke_width_px"":0.55}"
Extrapolative/Counterfactual Reasoning,cube_net_1153.png,"If the positions of faces B and F were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":1153,""square_size_px"":64,""stroke_width_px"":0.55}"
Image Description,cube_net_1154.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":1154,""square_size_px"":79,""stroke_width_px"":0.66}"
Basic Relational Reasoning,cube_net_1154.png,Name one face that shares a fold edge with face F.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":1154,""square_size_px"":79,""stroke_width_px"":0.66}"
Comparative Reasoning,cube_net_1154.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":1154,""square_size_px"":79,""stroke_width_px"":0.66}"
Compound Reasoning,cube_net_1154.png,"If this net is folded into a cube, are face B and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":1154,""square_size_px"":79,""stroke_width_px"":0.66}"
Extrapolative/Counterfactual Reasoning,cube_net_1154.png,"If the positions of faces D and F were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":1154,""square_size_px"":79,""stroke_width_px"":0.66}"
Image Description,cube_net_1155.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":1155,""square_size_px"":61,""stroke_width_px"":0.89}"
Basic Relational Reasoning,cube_net_1155.png,Name one face that shares a fold edge with face B.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":1155,""square_size_px"":61,""stroke_width_px"":0.89}"
Comparative Reasoning,cube_net_1155.png,How many faces share a fold edge with face C?,3,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":1155,""square_size_px"":61,""stroke_width_px"":0.89}"
Compound Reasoning,cube_net_1155.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":1155,""square_size_px"":61,""stroke_width_px"":0.89}"
Extrapolative/Counterfactual Reasoning,cube_net_1155.png,"If the positions of faces E and B were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":1155,""square_size_px"":61,""stroke_width_px"":0.89}"
Image Description,cube_net_1156.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""cross_tail"",""seed"":1156,""square_size_px"":66,""stroke_width_px"":0.8}"
Basic Relational Reasoning,cube_net_1156.png,Name one face that shares a fold edge with face A.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""cross_tail"",""seed"":1156,""square_size_px"":66,""stroke_width_px"":0.8}"
Comparative Reasoning,cube_net_1156.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""cross_tail"",""seed"":1156,""square_size_px"":66,""stroke_width_px"":0.8}"
Compound Reasoning,cube_net_1156.png,"If this net is folded into a cube, are face B and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""cross_tail"",""seed"":1156,""square_size_px"":66,""stroke_width_px"":0.8}"
Extrapolative/Counterfactual Reasoning,cube_net_1156.png,"If the positions of faces B and C were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""cross_tail"",""seed"":1156,""square_size_px"":66,""stroke_width_px"":0.8}"
Image Description,cube_net_1157.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":1157,""square_size_px"":64,""stroke_width_px"":0.89}"
Basic Relational Reasoning,cube_net_1157.png,Name one face that shares a fold edge with face B.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":1157,""square_size_px"":64,""stroke_width_px"":0.89}"
Comparative Reasoning,cube_net_1157.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":1157,""square_size_px"":64,""stroke_width_px"":0.89}"
Compound Reasoning,cube_net_1157.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":1157,""square_size_px"":64,""stroke_width_px"":0.89}"
Extrapolative/Counterfactual Reasoning,cube_net_1157.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":1157,""square_size_px"":64,""stroke_width_px"":0.89}"
Image Description,cube_net_1158.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":1158,""square_size_px"":84,""stroke_width_px"":0.7}"
Basic Relational Reasoning,cube_net_1158.png,Name one face that shares a fold edge with face A.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":1158,""square_size_px"":84,""stroke_width_px"":0.7}"
Comparative Reasoning,cube_net_1158.png,How many faces share a fold edge with face D?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":1158,""square_size_px"":84,""stroke_width_px"":0.7}"
Compound Reasoning,cube_net_1158.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":1158,""square_size_px"":84,""stroke_width_px"":0.7}"
Extrapolative/Counterfactual Reasoning,cube_net_1158.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":1158,""square_size_px"":84,""stroke_width_px"":0.7}"
Image Description,cube_net_1159.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":1159,""square_size_px"":79,""stroke_width_px"":0.56}"
Basic Relational Reasoning,cube_net_1159.png,Name one face that shares a fold edge with face B.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":1159,""square_size_px"":79,""stroke_width_px"":0.56}"
Comparative Reasoning,cube_net_1159.png,How many faces share a fold edge with face E?,3,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":1159,""square_size_px"":79,""stroke_width_px"":0.56}"
Compound Reasoning,cube_net_1159.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":1159,""square_size_px"":79,""stroke_width_px"":0.56}"
Extrapolative/Counterfactual Reasoning,cube_net_1159.png,"If the positions of faces B and C were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.4,""net_layout_type"":""t_middle_cap"",""seed"":1159,""square_size_px"":79,""stroke_width_px"":0.56}"
Image Description,cube_net_1160.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":1160,""square_size_px"":60,""stroke_width_px"":0.86}"
Basic Relational Reasoning,cube_net_1160.png,Name one face that shares a fold edge with face B.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":1160,""square_size_px"":60,""stroke_width_px"":0.86}"
