task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,clock_reading_1944.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":69.0,""angle_between_hands_fraction"":""69/1"",""difficulty_score"":0.4,""hour"":1,""hour_angle"":39.0,""hour_angle_fraction"":""39/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":1944,""time"":""01:18""}"
Comparative Reasoning,clock_reading_1944.png,What is the exact time shown? Answer in HH:MM format.,01:18,"{""angle_between_hands"":69.0,""angle_between_hands_fraction"":""69/1"",""difficulty_score"":0.4,""hour"":1,""hour_angle"":39.0,""hour_angle_fraction"":""39/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":1944,""time"":""01:18""}"
Compound Reasoning,clock_reading_1944.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",69,"{""angle_between_hands"":69.0,""angle_between_hands_fraction"":""69/1"",""difficulty_score"":0.4,""hour"":1,""hour_angle"":39.0,""hour_angle_fraction"":""39/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":1944,""time"":""01:18""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1944.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",179,"{""angle_between_hands"":69.0,""angle_between_hands_fraction"":""69/1"",""difficulty_score"":0.4,""hour"":1,""hour_angle"":39.0,""hour_angle_fraction"":""39/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":1944,""time"":""01:18""}"
Image Description,clock_reading_1945.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,7,"{""angle_between_hands"":32.0,""angle_between_hands_fraction"":""32/1"",""difficulty_score"":0.56,""hour"":7,""hour_angle"":232.0,""hour_angle_fraction"":""232/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":1945,""time"":""07:44""}"
Basic Relational Reasoning,clock_reading_1945.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":32.0,""angle_between_hands_fraction"":""32/1"",""difficulty_score"":0.56,""hour"":7,""hour_angle"":232.0,""hour_angle_fraction"":""232/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":1945,""time"":""07:44""}"
Comparative Reasoning,clock_reading_1945.png,What is the exact time shown? Answer in HH:MM format.,07:44,"{""angle_between_hands"":32.0,""angle_between_hands_fraction"":""32/1"",""difficulty_score"":0.56,""hour"":7,""hour_angle"":232.0,""hour_angle_fraction"":""232/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":1945,""time"":""07:44""}"
Compound Reasoning,clock_reading_1945.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",32,"{""angle_between_hands"":32.0,""angle_between_hands_fraction"":""32/1"",""difficulty_score"":0.56,""hour"":7,""hour_angle"":232.0,""hour_angle_fraction"":""232/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":1945,""time"":""07:44""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1945.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",142,"{""angle_between_hands"":32.0,""angle_between_hands_fraction"":""32/1"",""difficulty_score"":0.56,""hour"":7,""hour_angle"":232.0,""hour_angle_fraction"":""232/1"",""minute"":44,""minute_angle"":264.0,""minute_angle_fraction"":""264/1"",""minute_relation_to_six"":""after"",""seed"":1945,""time"":""07:44""}"
Image Description,clock_reading_1946.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":103.5,""angle_between_hands_fraction"":""207/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":121.5,""hour_angle_fraction"":""243/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":1946,""time"":""04:03""}"
Basic Relational Reasoning,clock_reading_1946.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":103.5,""angle_between_hands_fraction"":""207/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":121.5,""hour_angle_fraction"":""243/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":1946,""time"":""04:03""}"
Comparative Reasoning,clock_reading_1946.png,What is the exact time shown? Answer in HH:MM format.,04:03,"{""angle_between_hands"":103.5,""angle_between_hands_fraction"":""207/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":121.5,""hour_angle_fraction"":""243/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":1946,""time"":""04:03""}"
Compound Reasoning,clock_reading_1946.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",104,"{""angle_between_hands"":103.5,""angle_between_hands_fraction"":""207/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":121.5,""hour_angle_fraction"":""243/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":1946,""time"":""04:03""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1946.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",7,"{""angle_between_hands"":103.5,""angle_between_hands_fraction"":""207/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":121.5,""hour_angle_fraction"":""243/2"",""minute"":3,""minute_angle"":18.0,""minute_angle_fraction"":""18/1"",""minute_relation_to_six"":""before"",""seed"":1946,""time"":""04:03""}"
Image Description,clock_reading_1947.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":74.0,""angle_between_hands_fraction"":""74/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":26.0,""hour_angle_fraction"":""26/1"",""minute"":52,""minute_angle"":312.0,""minute_angle_fraction"":""312/1"",""minute_relation_to_six"":""after"",""seed"":1947,""time"":""12:52""}"
Basic Relational Reasoning,clock_reading_1947.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":74.0,""angle_between_hands_fraction"":""74/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":26.0,""hour_angle_fraction"":""26/1"",""minute"":52,""minute_angle"":312.0,""minute_angle_fraction"":""312/1"",""minute_relation_to_six"":""after"",""seed"":1947,""time"":""12:52""}"
Comparative Reasoning,clock_reading_1947.png,What is the exact time shown? Answer in HH:MM format.,12:52,"{""angle_between_hands"":74.0,""angle_between_hands_fraction"":""74/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":26.0,""hour_angle_fraction"":""26/1"",""minute"":52,""minute_angle"":312.0,""minute_angle_fraction"":""312/1"",""minute_relation_to_six"":""after"",""seed"":1947,""time"":""12:52""}"
Compound Reasoning,clock_reading_1947.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",74,"{""angle_between_hands"":74.0,""angle_between_hands_fraction"":""74/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":26.0,""hour_angle_fraction"":""26/1"",""minute"":52,""minute_angle"":312.0,""minute_angle_fraction"":""312/1"",""minute_relation_to_six"":""after"",""seed"":1947,""time"":""12:52""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1947.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",36,"{""angle_between_hands"":74.0,""angle_between_hands_fraction"":""74/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":26.0,""hour_angle_fraction"":""26/1"",""minute"":52,""minute_angle"":312.0,""minute_angle_fraction"":""312/1"",""minute_relation_to_six"":""after"",""seed"":1947,""time"":""12:52""}"
Image Description,clock_reading_1948.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,7,"{""angle_between_hands"":177.0,""angle_between_hands_fraction"":""177/1"",""difficulty_score"":0.4,""hour"":7,""hour_angle"":213.0,""hour_angle_fraction"":""213/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":1948,""time"":""07:06""}"
Basic Relational Reasoning,clock_reading_1948.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":177.0,""angle_between_hands_fraction"":""177/1"",""difficulty_score"":0.4,""hour"":7,""hour_angle"":213.0,""hour_angle_fraction"":""213/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":1948,""time"":""07:06""}"
Comparative Reasoning,clock_reading_1948.png,What is the exact time shown? Answer in HH:MM format.,07:06,"{""angle_between_hands"":177.0,""angle_between_hands_fraction"":""177/1"",""difficulty_score"":0.4,""hour"":7,""hour_angle"":213.0,""hour_angle_fraction"":""213/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":1948,""time"":""07:06""}"
Compound Reasoning,clock_reading_1948.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",177,"{""angle_between_hands"":177.0,""angle_between_hands_fraction"":""177/1"",""difficulty_score"":0.4,""hour"":7,""hour_angle"":213.0,""hour_angle_fraction"":""213/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":1948,""time"":""07:06""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1948.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",67,"{""angle_between_hands"":177.0,""angle_between_hands_fraction"":""177/1"",""difficulty_score"":0.4,""hour"":7,""hour_angle"":213.0,""hour_angle_fraction"":""213/1"",""minute"":6,""minute_angle"":36.0,""minute_angle_fraction"":""36/1"",""minute_relation_to_six"":""before"",""seed"":1948,""time"":""07:06""}"
Image Description,clock_reading_1949.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,9,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.68,""hour"":9,""hour_angle"":299.5,""hour_angle_fraction"":""599/2"",""minute"":59,""minute_angle"":354.0,""minute_angle_fraction"":""354/1"",""minute_relation_to_six"":""after"",""seed"":1949,""time"":""09:59""}"
Basic Relational Reasoning,clock_reading_1949.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.68,""hour"":9,""hour_angle"":299.5,""hour_angle_fraction"":""599/2"",""minute"":59,""minute_angle"":354.0,""minute_angle_fraction"":""354/1"",""minute_relation_to_six"":""after"",""seed"":1949,""time"":""09:59""}"
Comparative Reasoning,clock_reading_1949.png,What is the exact time shown? Answer in HH:MM format.,09:59,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.68,""hour"":9,""hour_angle"":299.5,""hour_angle_fraction"":""599/2"",""minute"":59,""minute_angle"":354.0,""minute_angle_fraction"":""354/1"",""minute_relation_to_six"":""after"",""seed"":1949,""time"":""09:59""}"
Compound Reasoning,clock_reading_1949.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",55,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.68,""hour"":9,""hour_angle"":299.5,""hour_angle_fraction"":""599/2"",""minute"":59,""minute_angle"":354.0,""minute_angle_fraction"":""354/1"",""minute_relation_to_six"":""after"",""seed"":1949,""time"":""09:59""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1949.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",165,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.68,""hour"":9,""hour_angle"":299.5,""hour_angle_fraction"":""599/2"",""minute"":59,""minute_angle"":354.0,""minute_angle_fraction"":""354/1"",""minute_relation_to_six"":""after"",""seed"":1949,""time"":""09:59""}"
Image Description,clock_reading_1950.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":15.5,""angle_between_hands_fraction"":""31/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":129.5,""hour_angle_fraction"":""259/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":1950,""time"":""04:19""}"
Basic Relational Reasoning,clock_reading_1950.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":15.5,""angle_between_hands_fraction"":""31/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":129.5,""hour_angle_fraction"":""259/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":1950,""time"":""04:19""}"
Comparative Reasoning,clock_reading_1950.png,What is the exact time shown? Answer in HH:MM format.,04:19,"{""angle_between_hands"":15.5,""angle_between_hands_fraction"":""31/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":129.5,""hour_angle_fraction"":""259/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":1950,""time"":""04:19""}"
Compound Reasoning,clock_reading_1950.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",16,"{""angle_between_hands"":15.5,""angle_between_hands_fraction"":""31/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":129.5,""hour_angle_fraction"":""259/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":1950,""time"":""04:19""}"
Extrapolative/Counterfactual Reasoning,clock_reading_1950.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",95,"{""angle_between_hands"":15.5,""angle_between_hands_fraction"":""31/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":129.5,""hour_angle_fraction"":""259/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":1950,""time"":""04:19""}"
Image Description,clock_reading_1951.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,3,"{""angle_between_hands"":163.0,""angle_between_hands_fraction"":""163/1"",""difficulty_score"":0.56,""hour"":3,""hour_angle"":113.0,""hour_angle_fraction"":""113/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":1951,""time"":""03:46""}"
Basic Relational Reasoning,clock_reading_1951.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":163.0,""angle_between_hands_fraction"":""163/1"",""difficulty_score"":0.56,""hour"":3,""hour_angle"":113.0,""hour_angle_fraction"":""113/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":1951,""time"":""03:46""}"
