task,image,prompt,groundtruth,metadata
Image Description,optical_illusion_1958.png,How many center circles are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.7411,""element_a_true_value"":47,""element_b_true_value"":53,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":false,""percent_difference"":12.76595744680851,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""600/47"",""seed"":1958}"
Basic Relational Reasoning,optical_illusion_1958.png,"Because of the surrounding circles, which element would a typical human viewer perceive as bigger—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.7411,""element_a_true_value"":47,""element_b_true_value"":53,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":false,""percent_difference"":12.76595744680851,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""600/47"",""seed"":1958}"
Comparative Reasoning,optical_illusion_1958.png,"Ignoring the surrounding context, measure the actual diameter of element A and element B. Are they equal, or is one actually bigger? Answer 'equal', 'A', or 'B'.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.7411,""element_a_true_value"":47,""element_b_true_value"":53,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":false,""percent_difference"":12.76595744680851,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""600/47"",""seed"":1958}"
Compound Reasoning,optical_illusion_1958.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",13,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.7411,""element_a_true_value"":47,""element_b_true_value"":53,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":false,""percent_difference"":12.76595744680851,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""600/47"",""seed"":1958}"
Extrapolative/Counterfactual Reasoning,optical_illusion_1958.png,"If the visual context (surrounding circles) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; element B is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.7411,""element_a_true_value"":47,""element_b_true_value"":53,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":false,""percent_difference"":12.76595744680851,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""600/47"",""seed"":1958}"
Image Description,optical_illusion_1959.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.548,""element_a_true_value"":141,""element_b_true_value"":118,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":true,""percent_difference"":19.491525423728813,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1150/59"",""seed"":1959}"
Basic Relational Reasoning,optical_illusion_1959.png,"Because of the surrounding fins, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.548,""element_a_true_value"":141,""element_b_true_value"":118,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":true,""percent_difference"":19.491525423728813,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1150/59"",""seed"":1959}"
Comparative Reasoning,optical_illusion_1959.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.548,""element_a_true_value"":141,""element_b_true_value"":118,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":true,""percent_difference"":19.491525423728813,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1150/59"",""seed"":1959}"
Compound Reasoning,optical_illusion_1959.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",19,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.548,""element_a_true_value"":141,""element_b_true_value"":118,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":true,""percent_difference"":19.491525423728813,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1150/59"",""seed"":1959}"
Extrapolative/Counterfactual Reasoning,optical_illusion_1959.png,"If the visual context (fins) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",no; element A is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.548,""element_a_true_value"":141,""element_b_true_value"":118,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":true,""percent_difference"":19.491525423728813,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1150/59"",""seed"":1959}"
Image Description,optical_illusion_1960.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.5196,""element_a_true_value"":137,""element_b_true_value"":154,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":true,""percent_difference"":12.408759124087592,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1700/137"",""seed"":1960}"
Basic Relational Reasoning,optical_illusion_1960.png,"Because of the converging lines, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.5196,""element_a_true_value"":137,""element_b_true_value"":154,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":true,""percent_difference"":12.408759124087592,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1700/137"",""seed"":1960}"
Comparative Reasoning,optical_illusion_1960.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.5196,""element_a_true_value"":137,""element_b_true_value"":154,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":true,""percent_difference"":12.408759124087592,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1700/137"",""seed"":1960}"
Compound Reasoning,optical_illusion_1960.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",12,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.5196,""element_a_true_value"":137,""element_b_true_value"":154,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":true,""percent_difference"":12.408759124087592,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1700/137"",""seed"":1960}"
Extrapolative/Counterfactual Reasoning,optical_illusion_1960.png,"If the visual context (converging lines) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",no; element B is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.5196,""element_a_true_value"":137,""element_b_true_value"":154,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":true,""percent_difference"":12.408759124087592,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""1700/137"",""seed"":1960}"
Image Description,optical_illusion_1961.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":1961}"
Basic Relational Reasoning,optical_illusion_1961.png,"Because of the surrounding fins, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":1961}"
Comparative Reasoning,optical_illusion_1961.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":1961}"
Compound Reasoning,optical_illusion_1961.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",0,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":1961}"
