question_id,image,acceptance_set,targets,illusion_type,element_A_true_value,element_B_true_value,true_relation,absolute_difference,percent_difference
optical_illusion_1893_open_q1,optical_illusion_1893.png,"[""illusion_type=muller_lyer; element_A_true_value=129; element_B_true_value=129; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,129,129,equal,0,0
optical_illusion_1894_open_q1,optical_illusion_1894.png,"[""illusion_type=ponzo; element_A_true_value=141; element_B_true_value=141; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,141,141,equal,0,0
optical_illusion_1895_open_q1,optical_illusion_1895.png,"[""illusion_type=ebbinghaus; element_A_true_value=51; element_B_true_value=51; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,51,51,equal,0,0
optical_illusion_1896_open_q1,optical_illusion_1896.png,"[""illusion_type=muller_lyer; element_A_true_value=128; element_B_true_value=144; true_relation=B larger; absolute_difference=16; percent_difference=12.5""]","[""A"",""B""]",muller_lyer,128,144,B larger,16,12.5
optical_illusion_1897_open_q1,optical_illusion_1897.png,"[""illusion_type=ponzo; element_A_true_value=151; element_B_true_value=129; true_relation=A larger; absolute_difference=22; percent_difference=17.05""]","[""A"",""B""]",ponzo,151,129,A larger,22,17.05
optical_illusion_1898_open_q1,optical_illusion_1898.png,"[""illusion_type=ebbinghaus; element_A_true_value=56; element_B_true_value=64; true_relation=B larger; absolute_difference=8; percent_difference=14.29""]","[""A"",""B""]",ebbinghaus,56,64,B larger,8,14.29
optical_illusion_1899_open_q1,optical_illusion_1899.png,"[""illusion_type=muller_lyer; element_A_true_value=131; element_B_true_value=131; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,131,131,equal,0,0
optical_illusion_1900_open_q1,optical_illusion_1900.png,"[""illusion_type=ponzo; element_A_true_value=124; element_B_true_value=124; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,124,124,equal,0,0
optical_illusion_1901_open_q1,optical_illusion_1901.png,"[""illusion_type=muller_lyer; element_A_true_value=163; element_B_true_value=136; true_relation=A larger; absolute_difference=27; percent_difference=19.85""]","[""A"",""B""]",muller_lyer,163,136,A larger,27,19.85
optical_illusion_1902_open_q1,optical_illusion_1902.png,"[""illusion_type=ponzo; element_A_true_value=171; element_B_true_value=147; true_relation=A larger; absolute_difference=24; percent_difference=16.33""]","[""A"",""B""]",ponzo,171,147,A larger,24,16.33
optical_illusion_1903_open_q1,optical_illusion_1903.png,"[""illusion_type=ebbinghaus; element_A_true_value=58; element_B_true_value=58; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,58,58,equal,0,0
optical_illusion_1904_open_q1,optical_illusion_1904.png,"[""illusion_type=muller_lyer; element_A_true_value=124; element_B_true_value=124; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,124,124,equal,0,0
optical_illusion_1905_open_q1,optical_illusion_1905.png,"[""illusion_type=ponzo; element_A_true_value=116; element_B_true_value=116; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,116,116,equal,0,0
optical_illusion_1906_open_q1,optical_illusion_1906.png,"[""illusion_type=ebbinghaus; element_A_true_value=64; element_B_true_value=58; true_relation=A larger; absolute_difference=6; percent_difference=10.34""]","[""A"",""B""]",ebbinghaus,64,58,A larger,6,10.34
optical_illusion_1907_open_q1,optical_illusion_1907.png,"[""illusion_type=muller_lyer; element_A_true_value=145; element_B_true_value=169; true_relation=B larger; absolute_difference=24; percent_difference=16.55""]","[""A"",""B""]",muller_lyer,145,169,B larger,24,16.55
optical_illusion_1908_open_q1,optical_illusion_1908.png,"[""illusion_type=ponzo; element_A_true_value=139; element_B_true_value=126; true_relation=A larger; absolute_difference=13; percent_difference=10.32""]","[""A"",""B""]",ponzo,139,126,A larger,13,10.32
optical_illusion_1909_open_q1,optical_illusion_1909.png,"[""illusion_type=ebbinghaus; element_A_true_value=54; element_B_true_value=54; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,54,54,equal,0,0
optical_illusion_1910_open_q1,optical_illusion_1910.png,"[""illusion_type=muller_lyer; element_A_true_value=130; element_B_true_value=130; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,130,130,equal,0,0
optical_illusion_1911_open_q1,optical_illusion_1911.png,"[""illusion_type=ponzo; element_A_true_value=132; element_B_true_value=132; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,132,132,equal,0,0
optical_illusion_1912_open_q1,optical_illusion_1912.png,"[""illusion_type=ebbinghaus; element_A_true_value=54; element_B_true_value=57; true_relation=B larger; absolute_difference=3; percent_difference=5.56""]","[""A"",""B""]",ebbinghaus,54,57,B larger,3,5.56
optical_illusion_1913_open_q1,optical_illusion_1913.png,"[""illusion_type=muller_lyer; element_A_true_value=126; element_B_true_value=137; true_relation=B larger; absolute_difference=11; percent_difference=8.73""]","[""A"",""B""]",muller_lyer,126,137,B larger,11,8.73
optical_illusion_1914_open_q1,optical_illusion_1914.png,"[""illusion_type=ponzo; element_A_true_value=159; element_B_true_value=136; true_relation=A larger; absolute_difference=23; percent_difference=16.91""]","[""A"",""B""]",ponzo,159,136,A larger,23,16.91
optical_illusion_1915_open_q1,optical_illusion_1915.png,"[""illusion_type=ebbinghaus; element_A_true_value=49; element_B_true_value=49; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,49,49,equal,0,0
optical_illusion_1916_open_q1,optical_illusion_1916.png,"[""illusion_type=muller_lyer; element_A_true_value=121; element_B_true_value=121; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,121,121,equal,0,0
optical_illusion_1917_open_q1,optical_illusion_1917.png,"[""illusion_type=ponzo; element_A_true_value=125; element_B_true_value=125; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,125,125,equal,0,0
optical_illusion_1918_open_q1,optical_illusion_1918.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=59; true_relation=B larger; absolute_difference=7; percent_difference=13.46""]","[""A"",""B""]",ebbinghaus,52,59,B larger,7,13.46
optical_illusion_1919_open_q1,optical_illusion_1919.png,"[""illusion_type=muller_lyer; element_A_true_value=142; element_B_true_value=153; true_relation=B larger; absolute_difference=11; percent_difference=7.75""]","[""A"",""B""]",muller_lyer,142,153,B larger,11,7.75
optical_illusion_1920_open_q1,optical_illusion_1920.png,"[""illusion_type=ponzo; element_A_true_value=137; element_B_true_value=153; true_relation=B larger; absolute_difference=16; percent_difference=11.68""]","[""A"",""B""]",ponzo,137,153,B larger,16,11.68
optical_illusion_1921_open_q1,optical_illusion_1921.png,"[""illusion_type=muller_lyer; element_A_true_value=145; element_B_true_value=145; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,145,145,equal,0,0
optical_illusion_1922_open_q1,optical_illusion_1922.png,"[""illusion_type=ponzo; element_A_true_value=118; element_B_true_value=118; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,118,118,equal,0,0
optical_illusion_1923_open_q1,optical_illusion_1923.png,"[""illusion_type=ebbinghaus; element_A_true_value=48; element_B_true_value=48; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,48,48,equal,0,0
optical_illusion_1924_open_q1,optical_illusion_1924.png,"[""illusion_type=muller_lyer; element_A_true_value=120; element_B_true_value=143; true_relation=B larger; absolute_difference=23; percent_difference=19.17""]","[""A"",""B""]",muller_lyer,120,143,B larger,23,19.17
optical_illusion_1925_open_q1,optical_illusion_1925.png,"[""illusion_type=ponzo; element_A_true_value=130; element_B_true_value=121; true_relation=A larger; absolute_difference=9; percent_difference=7.44""]","[""A"",""B""]",ponzo,130,121,A larger,9,7.44
optical_illusion_1926_open_q1,optical_illusion_1926.png,"[""illusion_type=ebbinghaus; element_A_true_value=56; element_B_true_value=65; true_relation=B larger; absolute_difference=9; percent_difference=16.07""]","[""A"",""B""]",ebbinghaus,56,65,B larger,9,16.07
optical_illusion_1927_open_q1,optical_illusion_1927.png,"[""illusion_type=muller_lyer; element_A_true_value=144; element_B_true_value=144; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,144,144,equal,0,0
optical_illusion_1928_open_q1,optical_illusion_1928.png,"[""illusion_type=ponzo; element_A_true_value=147; element_B_true_value=147; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,147,147,equal,0,0
optical_illusion_1929_open_q1,optical_illusion_1929.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=52; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,52,52,equal,0,0
optical_illusion_1930_open_q1,optical_illusion_1930.png,"[""illusion_type=muller_lyer; element_A_true_value=141; element_B_true_value=155; true_relation=B larger; absolute_difference=14; percent_difference=9.93""]","[""A"",""B""]",muller_lyer,141,155,B larger,14,9.93
optical_illusion_1931_open_q1,optical_illusion_1931.png,"[""illusion_type=ponzo; element_A_true_value=127; element_B_true_value=116; true_relation=A larger; absolute_difference=11; percent_difference=9.48""]","[""A"",""B""]",ponzo,127,116,A larger,11,9.48
optical_illusion_1932_open_q1,optical_illusion_1932.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=62; true_relation=B larger; absolute_difference=9; percent_difference=16.98""]","[""A"",""B""]",ebbinghaus,53,62,B larger,9,16.98
optical_illusion_1933_open_q1,optical_illusion_1933.png,"[""illusion_type=muller_lyer; element_A_true_value=138; element_B_true_value=138; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,138,138,equal,0,0
optical_illusion_1934_open_q1,optical_illusion_1934.png,"[""illusion_type=ponzo; element_A_true_value=142; element_B_true_value=142; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,142,142,equal,0,0
optical_illusion_1935_open_q1,optical_illusion_1935.png,"[""illusion_type=ebbinghaus; element_A_true_value=49; element_B_true_value=49; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,49,49,equal,0,0
optical_illusion_1936_open_q1,optical_illusion_1936.png,"[""illusion_type=muller_lyer; element_A_true_value=145; element_B_true_value=138; true_relation=A larger; absolute_difference=7; percent_difference=5.07""]","[""A"",""B""]",muller_lyer,145,138,A larger,7,5.07
optical_illusion_1937_open_q1,optical_illusion_1937.png,"[""illusion_type=ponzo; element_A_true_value=167; element_B_true_value=142; true_relation=A larger; absolute_difference=25; percent_difference=17.61""]","[""A"",""B""]",ponzo,167,142,A larger,25,17.61
optical_illusion_1938_open_q1,optical_illusion_1938.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=57; true_relation=B larger; absolute_difference=4; percent_difference=7.55""]","[""A"",""B""]",ebbinghaus,53,57,B larger,4,7.55
optical_illusion_1939_open_q1,optical_illusion_1939.png,"[""illusion_type=muller_lyer; element_A_true_value=133; element_B_true_value=133; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,133,133,equal,0,0
optical_illusion_1940_open_q1,optical_illusion_1940.png,"[""illusion_type=ponzo; element_A_true_value=128; element_B_true_value=128; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,128,128,equal,0,0
optical_illusion_1941_open_q1,optical_illusion_1941.png,"[""illusion_type=muller_lyer; element_A_true_value=138; element_B_true_value=118; true_relation=A larger; absolute_difference=20; percent_difference=16.95""]","[""A"",""B""]",muller_lyer,138,118,A larger,20,16.95
optical_illusion_1942_open_q1,optical_illusion_1942.png,"[""illusion_type=ponzo; element_A_true_value=142; element_B_true_value=152; true_relation=B larger; absolute_difference=10; percent_difference=7.04""]","[""A"",""B""]",ponzo,142,152,B larger,10,7.04
optical_illusion_1943_open_q1,optical_illusion_1943.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=53; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,53,53,equal,0,0
optical_illusion_1944_open_q1,optical_illusion_1944.png,"[""illusion_type=muller_lyer; element_A_true_value=132; element_B_true_value=132; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,132,132,equal,0,0
optical_illusion_1945_open_q1,optical_illusion_1945.png,"[""illusion_type=ponzo; element_A_true_value=131; element_B_true_value=131; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,131,131,equal,0,0
optical_illusion_1946_open_q1,optical_illusion_1946.png,"[""illusion_type=ebbinghaus; element_A_true_value=47; element_B_true_value=54; true_relation=B larger; absolute_difference=7; percent_difference=14.89""]","[""A"",""B""]",ebbinghaus,47,54,B larger,7,14.89
optical_illusion_1947_open_q1,optical_illusion_1947.png,"[""illusion_type=muller_lyer; element_A_true_value=160; element_B_true_value=138; true_relation=A larger; absolute_difference=22; percent_difference=15.94""]","[""A"",""B""]",muller_lyer,160,138,A larger,22,15.94
optical_illusion_1948_open_q1,optical_illusion_1948.png,"[""illusion_type=ponzo; element_A_true_value=146; element_B_true_value=138; true_relation=A larger; absolute_difference=8; percent_difference=5.8""]","[""A"",""B""]",ponzo,146,138,A larger,8,5.8
optical_illusion_1949_open_q1,optical_illusion_1949.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=53; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,53,53,equal,0,0
optical_illusion_1950_open_q1,optical_illusion_1950.png,"[""illusion_type=muller_lyer; element_A_true_value=119; element_B_true_value=119; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,119,119,equal,0,0
optical_illusion_1951_open_q1,optical_illusion_1951.png,"[""illusion_type=ponzo; element_A_true_value=138; element_B_true_value=138; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,138,138,equal,0,0
optical_illusion_1952_open_q1,optical_illusion_1952.png,"[""illusion_type=ebbinghaus; element_A_true_value=49; element_B_true_value=58; true_relation=B larger; absolute_difference=9; percent_difference=18.37""]","[""A"",""B""]",ebbinghaus,49,58,B larger,9,18.37
optical_illusion_1953_open_q1,optical_illusion_1953.png,"[""illusion_type=muller_lyer; element_A_true_value=167; element_B_true_value=143; true_relation=A larger; absolute_difference=24; percent_difference=16.78""]","[""A"",""B""]",muller_lyer,167,143,A larger,24,16.78
