question_id,image,acceptance_set,targets,target,target_coordinates,nearest_labels,nearest_distance,farthest_labels,farthest_distance
coordinate_geometry_1487_open_q1,coordinate_geometry_1487.png,"[""target=B; target_coordinates=[-5, -2]; nearest_labels=['C']; nearest_distance=5; farthest_labels=['A']; farthest_distance=13.6""]","[""B""]",B,"[-5,-2]","[""C""]",5,"[""A""]",13.6
coordinate_geometry_1488_open_q1,coordinate_geometry_1488.png,"[""target=C; target_coordinates=[1, 1]; nearest_labels=['D']; nearest_distance=6.08; farthest_labels=['A']; farthest_distance=7.07""]","[""C""]",C,"[1,1]","[""D""]",6.08,"[""A""]",7.07
coordinate_geometry_1489_open_q1,coordinate_geometry_1489.png,"[""target=B; target_coordinates=[-6, -3]; nearest_labels=['A']; nearest_distance=5.39; farthest_labels=['A']; farthest_distance=5.39""]","[""B""]",B,"[-6,-3]","[""A""]",5.39,"[""A""]",5.39
coordinate_geometry_1490_open_q1,coordinate_geometry_1490.png,"[""target=B; target_coordinates=[7, -1]; nearest_labels=['C']; nearest_distance=5; farthest_labels=['A']; farthest_distance=12.21""]","[""B""]",B,"[7,-1]","[""C""]",5,"[""A""]",12.21
coordinate_geometry_1491_open_q1,coordinate_geometry_1491.png,"[""target=C; target_coordinates=[5, -4]; nearest_labels=['A']; nearest_distance=6.71; farthest_labels=['D']; farthest_distance=8.54""]","[""C""]",C,"[5,-4]","[""A""]",6.71,"[""D""]",8.54
coordinate_geometry_1492_open_q1,coordinate_geometry_1492.png,"[""target=A; target_coordinates=[4, 0]; nearest_labels=['B']; nearest_distance=13.6; farthest_labels=['B']; farthest_distance=13.6""]","[""A""]",A,"[4,0]","[""B""]",13.6,"[""B""]",13.6
coordinate_geometry_1493_open_q1,coordinate_geometry_1493.png,"[""target=C; target_coordinates=[7, -7]; nearest_labels=['A']; nearest_distance=12.81; farthest_labels=['B']; farthest_distance=14.14""]","[""C""]",C,"[7,-7]","[""A""]",12.81,"[""B""]",14.14
coordinate_geometry_1494_open_q1,coordinate_geometry_1494.png,"[""target=D; target_coordinates=[4, 2]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['B']; farthest_distance=11.4""]","[""D""]",D,"[4,2]","[""C""]",2.83,"[""B""]",11.4
coordinate_geometry_1495_open_q1,coordinate_geometry_1495.png,"[""target=B; target_coordinates=[-3, -7]; nearest_labels=['A']; nearest_distance=12.53; farthest_labels=['A']; farthest_distance=12.53""]","[""B""]",B,"[-3,-7]","[""A""]",12.53,"[""A""]",12.53
coordinate_geometry_1496_open_q1,coordinate_geometry_1496.png,"[""target=C; target_coordinates=[8, -8]; nearest_labels=['A']; nearest_distance=8.25; farthest_labels=['B']; farthest_distance=16.97""]","[""C""]",C,"[8,-8]","[""A""]",8.25,"[""B""]",16.97
coordinate_geometry_1497_open_q1,coordinate_geometry_1497.png,"[""target=C; target_coordinates=[-8, 6]; nearest_labels=['B']; nearest_distance=10.05; farthest_labels=['A']; farthest_distance=11.4""]","[""C""]",C,"[-8,6]","[""B""]",10.05,"[""A""]",11.4
coordinate_geometry_1498_open_q1,coordinate_geometry_1498.png,"[""target=B; target_coordinates=[2, 6]; nearest_labels=['A']; nearest_distance=9.22; farthest_labels=['A']; farthest_distance=9.22""]","[""B""]",B,"[2,6]","[""A""]",9.22,"[""A""]",9.22
coordinate_geometry_1499_open_q1,coordinate_geometry_1499.png,"[""target=A; target_coordinates=[-3, 3]; nearest_labels=['B']; nearest_distance=7.81; farthest_labels=['C']; farthest_distance=8.25""]","[""A""]",A,"[-3,3]","[""B""]",7.81,"[""C""]",8.25
coordinate_geometry_1500_open_q1,coordinate_geometry_1500.png,"[""target=A; target_coordinates=[-6, 3]; nearest_labels=['D']; nearest_distance=4; farthest_labels=['C']; farthest_distance=12.53""]","[""A""]",A,"[-6,3]","[""D""]",4,"[""C""]",12.53
coordinate_geometry_1501_open_q1,coordinate_geometry_1501.png,"[""target=A; target_coordinates=[5, -3]; nearest_labels=['B']; nearest_distance=12.65; farthest_labels=['B']; farthest_distance=12.65""]","[""A""]",A,"[5,-3]","[""B""]",12.65,"[""B""]",12.65
coordinate_geometry_1502_open_q1,coordinate_geometry_1502.png,"[""target=C; target_coordinates=[4, 0]; nearest_labels=['B']; nearest_distance=3; farthest_labels=['A']; farthest_distance=7""]","[""C""]",C,"[4,0]","[""B""]",3,"[""A""]",7
coordinate_geometry_1503_open_q1,coordinate_geometry_1503.png,"[""target=C; target_coordinates=[2, 2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=12.04""]","[""C""]",C,"[2,2]","[""B""]",4.47,"[""D""]",12.04
coordinate_geometry_1504_open_q1,coordinate_geometry_1504.png,"[""target=B; target_coordinates=[2, 5]; nearest_labels=['A']; nearest_distance=6.08; farthest_labels=['A']; farthest_distance=6.08""]","[""B""]",B,"[2,5]","[""A""]",6.08,"[""A""]",6.08
coordinate_geometry_1505_open_q1,coordinate_geometry_1505.png,"[""target=B; target_coordinates=[0, -3]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=8.94""]","[""B""]",B,"[0,-3]","[""A""]",4.47,"[""C""]",8.94
coordinate_geometry_1506_open_q1,coordinate_geometry_1506.png,"[""target=C; target_coordinates=[2, -4]; nearest_labels=['D']; nearest_distance=3.16; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[2,-4]","[""D""]",3.16,"[""A""]",11.18
coordinate_geometry_1507_open_q1,coordinate_geometry_1507.png,"[""target=B; target_coordinates=[-3, 4]; nearest_labels=['A']; nearest_distance=8.06; farthest_labels=['A']; farthest_distance=8.06""]","[""B""]",B,"[-3,4]","[""A""]",8.06,"[""A""]",8.06
coordinate_geometry_1508_open_q1,coordinate_geometry_1508.png,"[""target=A; target_coordinates=[-5, 3]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=7.07""]","[""A""]",A,"[-5,3]","[""B""]",2.83,"[""C""]",7.07
coordinate_geometry_1509_open_q1,coordinate_geometry_1509.png,"[""target=D; target_coordinates=[-7, -5]; nearest_labels=['A']; nearest_distance=4.12; farthest_labels=['C']; farthest_distance=9.85""]","[""D""]",D,"[-7,-5]","[""A""]",4.12,"[""C""]",9.85
coordinate_geometry_1510_open_q1,coordinate_geometry_1510.png,"[""target=B; target_coordinates=[-4, 6]; nearest_labels=['A']; nearest_distance=9.43; farthest_labels=['A']; farthest_distance=9.43""]","[""B""]",B,"[-4,6]","[""A""]",9.43,"[""A""]",9.43
coordinate_geometry_1511_open_q1,coordinate_geometry_1511.png,"[""target=A; target_coordinates=[0, 0]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['C']; farthest_distance=8.94""]","[""A""]",A,"[0,0]","[""B""]",6.71,"[""C""]",8.94
coordinate_geometry_1512_open_q1,coordinate_geometry_1512.png,"[""target=D; target_coordinates=[-4, 0]; nearest_labels=['B']; nearest_distance=4.24; farthest_labels=['C']; farthest_distance=7.07""]","[""D""]",D,"[-4,0]","[""B""]",4.24,"[""C""]",7.07
coordinate_geometry_1513_open_q1,coordinate_geometry_1513.png,"[""target=B; target_coordinates=[-2, 2]; nearest_labels=['A']; nearest_distance=7.62; farthest_labels=['A']; farthest_distance=7.62""]","[""B""]",B,"[-2,2]","[""A""]",7.62,"[""A""]",7.62
coordinate_geometry_1514_open_q1,coordinate_geometry_1514.png,"[""target=B; target_coordinates=[5, -1]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""B""]",B,"[5,-1]","[""C""]",2.24,"[""A""]",6.71
coordinate_geometry_1515_open_q1,coordinate_geometry_1515.png,"[""target=C; target_coordinates=[7, -2]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[7,-2]","[""B""]",6.71,"[""A""]",15.65
coordinate_geometry_1516_open_q1,coordinate_geometry_1516.png,"[""target=B; target_coordinates=[6, 7]; nearest_labels=['A']; nearest_distance=10.3; farthest_labels=['A']; farthest_distance=10.3""]","[""B""]",B,"[6,7]","[""A""]",10.3,"[""A""]",10.3
coordinate_geometry_1517_open_q1,coordinate_geometry_1517.png,"[""target=C; target_coordinates=[6, 6]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[6,6]","[""B""]",2.24,"[""A""]",11.18
coordinate_geometry_1518_open_q1,coordinate_geometry_1518.png,"[""target=C; target_coordinates=[5, 7]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[5,7]","[""B""]",4.47,"[""A""]",11.18
coordinate_geometry_1519_open_q1,coordinate_geometry_1519.png,"[""target=B; target_coordinates=[-7, -7]; nearest_labels=['A']; nearest_distance=17.03; farthest_labels=['A']; farthest_distance=17.03""]","[""B""]",B,"[-7,-7]","[""A""]",17.03,"[""A""]",17.03
coordinate_geometry_1520_open_q1,coordinate_geometry_1520.png,"[""target=A; target_coordinates=[-6, 4]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['C']; farthest_distance=8.49""]","[""A""]",A,"[-6,4]","[""B""]",5.66,"[""C""]",8.49
coordinate_geometry_1521_open_q1,coordinate_geometry_1521.png,"[""target=A; target_coordinates=[-6, -1]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=13.42""]","[""A""]",A,"[-6,-1]","[""B""]",2.24,"[""C""]",13.42
coordinate_geometry_1522_open_q1,coordinate_geometry_1522.png,"[""target=A; target_coordinates=[-3, 4]; nearest_labels=['B']; nearest_distance=10.3; farthest_labels=['B']; farthest_distance=10.3""]","[""A""]",A,"[-3,4]","[""B""]",10.3,"[""B""]",10.3
coordinate_geometry_1523_open_q1,coordinate_geometry_1523.png,"[""target=B; target_coordinates=[-6, -4]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=6.71""]","[""B""]",B,"[-6,-4]","[""A""]",2.24,"[""C""]",6.71
coordinate_geometry_1524_open_q1,coordinate_geometry_1524.png,"[""target=B; target_coordinates=[-4, 0]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=8.06""]","[""B""]",B,"[-4,0]","[""A""]",2.24,"[""D""]",8.06
coordinate_geometry_1525_open_q1,coordinate_geometry_1525.png,"[""target=B; target_coordinates=[-6, -2]; nearest_labels=['A']; nearest_distance=7.21; farthest_labels=['A']; farthest_distance=7.21""]","[""B""]",B,"[-6,-2]","[""A""]",7.21,"[""A""]",7.21
coordinate_geometry_1526_open_q1,coordinate_geometry_1526.png,"[""target=C; target_coordinates=[7, 3]; nearest_labels=['B']; nearest_distance=13.42; farthest_labels=['A']; farthest_distance=15.65""]","[""C""]",C,"[7,3]","[""B""]",13.42,"[""A""]",15.65
coordinate_geometry_1527_open_q1,coordinate_geometry_1527.png,"[""target=C; target_coordinates=[0, -2]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[0,-2]","[""B""]",2.24,"[""A""]",6.71
coordinate_geometry_1528_open_q1,coordinate_geometry_1528.png,"[""target=B; target_coordinates=[1, -4]; nearest_labels=['A']; nearest_distance=9.22; farthest_labels=['A']; farthest_distance=9.22""]","[""B""]",B,"[1,-4]","[""A""]",9.22,"[""A""]",9.22
coordinate_geometry_1529_open_q1,coordinate_geometry_1529.png,"[""target=B; target_coordinates=[6, 5]; nearest_labels=['C']; nearest_distance=6.71; farthest_labels=['A']; farthest_distance=10.2""]","[""B""]",B,"[6,5]","[""C""]",6.71,"[""A""]",10.2
coordinate_geometry_1530_open_q1,coordinate_geometry_1530.png,"[""target=A; target_coordinates=[0, -7]; nearest_labels=['B']; nearest_distance=7.07; farthest_labels=['C']; farthest_distance=13.93""]","[""A""]",A,"[0,-7]","[""B""]",7.07,"[""C""]",13.93
coordinate_geometry_1531_open_q1,coordinate_geometry_1531.png,"[""target=A; target_coordinates=[-2, 6]; nearest_labels=['B']; nearest_distance=5.1; farthest_labels=['B']; farthest_distance=5.1""]","[""A""]",A,"[-2,6]","[""B""]",5.1,"[""B""]",5.1
coordinate_geometry_1532_open_q1,coordinate_geometry_1532.png,"[""target=B; target_coordinates=[4, 5]; nearest_labels=['C']; nearest_distance=10; farthest_labels=['A']; farthest_distance=11.4""]","[""B""]",B,"[4,5]","[""C""]",10,"[""A""]",11.4
coordinate_geometry_1533_open_q1,coordinate_geometry_1533.png,"[""target=B; target_coordinates=[-1, 3]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['D']; farthest_distance=8.54""]","[""B""]",B,"[-1,3]","[""A""]",5,"[""D""]",8.54
coordinate_geometry_1534_open_q1,coordinate_geometry_1534.png,"[""target=A; target_coordinates=[-4, 3]; nearest_labels=['B']; nearest_distance=8.54; farthest_labels=['B']; farthest_distance=8.54""]","[""A""]",A,"[-4,3]","[""B""]",8.54,"[""B""]",8.54
coordinate_geometry_1535_open_q1,coordinate_geometry_1535.png,"[""target=A; target_coordinates=[-7, -1]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['C']; farthest_distance=12.21""]","[""A""]",A,"[-7,-1]","[""B""]",5.66,"[""C""]",12.21
coordinate_geometry_1536_open_q1,coordinate_geometry_1536.png,"[""target=D; target_coordinates=[-3, 2]; nearest_labels=['A']; nearest_distance=3.16; farthest_labels=['B']; farthest_distance=9.43""]","[""D""]",D,"[-3,2]","[""A""]",3.16,"[""B""]",9.43
coordinate_geometry_1537_open_q1,coordinate_geometry_1537.png,"[""target=A; target_coordinates=[6, 4]; nearest_labels=['B']; nearest_distance=14.32; farthest_labels=['B']; farthest_distance=14.32""]","[""A""]",A,"[6,4]","[""B""]",14.32,"[""B""]",14.32
coordinate_geometry_1538_open_q1,coordinate_geometry_1538.png,"[""target=C; target_coordinates=[4, -2]; nearest_labels=['A']; nearest_distance=9.06; farthest_labels=['B']; farthest_distance=13.42""]","[""C""]",C,"[4,-2]","[""A""]",9.06,"[""B""]",13.42
coordinate_geometry_1539_open_q1,coordinate_geometry_1539.png,"[""target=D; target_coordinates=[7, -6]; nearest_labels=['A']; nearest_distance=4.12; farthest_labels=['C']; farthest_distance=13.89""]","[""D""]",D,"[7,-6]","[""A""]",4.12,"[""C""]",13.89
coordinate_geometry_1540_open_q1,coordinate_geometry_1540.png,"[""target=B; target_coordinates=[-4, -6]; nearest_labels=['A']; nearest_distance=12; farthest_labels=['A']; farthest_distance=12""]","[""B""]",B,"[-4,-6]","[""A""]",12,"[""A""]",12
coordinate_geometry_1541_open_q1,coordinate_geometry_1541.png,"[""target=A; target_coordinates=[-3, -1]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=4.24""]","[""A""]",A,"[-3,-1]","[""B""]",2.83,"[""C""]",4.24
coordinate_geometry_1542_open_q1,coordinate_geometry_1542.png,"[""target=D; target_coordinates=[1, -6]; nearest_labels=['B']; nearest_distance=5.1; farthest_labels=['C']; farthest_distance=13.6""]","[""D""]",D,"[1,-6]","[""B""]",5.1,"[""C""]",13.6
coordinate_geometry_1543_open_q1,coordinate_geometry_1543.png,"[""target=A; target_coordinates=[-7, 7]; nearest_labels=['B']; nearest_distance=12; farthest_labels=['B']; farthest_distance=12""]","[""A""]",A,"[-7,7]","[""B""]",12,"[""B""]",12
coordinate_geometry_1544_open_q1,coordinate_geometry_1544.png,"[""target=B; target_coordinates=[-5, 6]; nearest_labels=['C']; nearest_distance=8.06; farthest_labels=['A']; farthest_distance=14.14""]","[""B""]",B,"[-5,6]","[""C""]",8.06,"[""A""]",14.14
coordinate_geometry_1545_open_q1,coordinate_geometry_1545.png,"[""target=D; target_coordinates=[2, -1]; nearest_labels=['A']; nearest_distance=4.24; farthest_labels=['B']; farthest_distance=8.6""]","[""D""]",D,"[2,-1]","[""A""]",4.24,"[""B""]",8.6
coordinate_geometry_1546_open_q1,coordinate_geometry_1546.png,"[""target=A; target_coordinates=[3, 5]; nearest_labels=['B']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=3.61""]","[""A""]",A,"[3,5]","[""B""]",3.61,"[""B""]",3.61
coordinate_geometry_1547_open_q1,coordinate_geometry_1547.png,"[""target=A; target_coordinates=[6, -1]; nearest_labels=['C']; nearest_distance=6.08; farthest_labels=['B']; farthest_distance=10.63""]","[""A""]",A,"[6,-1]","[""C""]",6.08,"[""B""]",10.63
coordinate_geometry_1548_open_q1,coordinate_geometry_1548.png,"[""target=C; target_coordinates=[-2, -6]; nearest_labels=['B']; nearest_distance=9.06; farthest_labels=['D']; farthest_distance=12.65""]","[""C""]",C,"[-2,-6]","[""B""]",9.06,"[""D""]",12.65
coordinate_geometry_1549_open_q1,coordinate_geometry_1549.png,"[""target=B; target_coordinates=[-5, -8]; nearest_labels=['A']; nearest_distance=13.93; farthest_labels=['A']; farthest_distance=13.93""]","[""B""]",B,"[-5,-8]","[""A""]",13.93,"[""A""]",13.93
coordinate_geometry_1550_open_q1,coordinate_geometry_1550.png,"[""target=A; target_coordinates=[-7, 1]; nearest_labels=['C']; nearest_distance=6.4; farthest_labels=['B']; farthest_distance=10.05""]","[""A""]",A,"[-7,1]","[""C""]",6.4,"[""B""]",10.05
coordinate_geometry_1551_open_q1,coordinate_geometry_1551.png,"[""target=C; target_coordinates=[-6, -4]; nearest_labels=['B']; nearest_distance=10.05; farthest_labels=['A']; farthest_distance=12.17""]","[""C""]",C,"[-6,-4]","[""B""]",10.05,"[""A""]",12.17
coordinate_geometry_1552_open_q1,coordinate_geometry_1552.png,"[""target=B; target_coordinates=[-5, -3]; nearest_labels=['A']; nearest_distance=4.24; farthest_labels=['A']; farthest_distance=4.24""]","[""B""]",B,"[-5,-3]","[""A""]",4.24,"[""A""]",4.24
coordinate_geometry_1553_open_q1,coordinate_geometry_1553.png,"[""target=C; target_coordinates=[0, -8]; nearest_labels=['A']; nearest_distance=8.49; farthest_labels=['B']; farthest_distance=16.28""]","[""C""]",C,"[0,-8]","[""A""]",8.49,"[""B""]",16.28
coordinate_geometry_1554_open_q1,coordinate_geometry_1554.png,"[""target=A; target_coordinates=[-6, -6]; nearest_labels=['B']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=13.04""]","[""A""]",A,"[-6,-6]","[""B""]",2.83,"[""C""]",13.04
coordinate_geometry_1555_open_q1,coordinate_geometry_1555.png,"[""target=B; target_coordinates=[-1, -4]; nearest_labels=['A']; nearest_distance=3.61; farthest_labels=['A']; farthest_distance=3.61""]","[""B""]",B,"[-1,-4]","[""A""]",3.61,"[""A""]",3.61
coordinate_geometry_1556_open_q1,coordinate_geometry_1556.png,"[""target=A; target_coordinates=[0, 6]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['B']; farthest_distance=8.54""]","[""A""]",A,"[0,6]","[""C""]",2.24,"[""B""]",8.54
coordinate_geometry_1557_open_q1,coordinate_geometry_1557.png,"[""target=A; target_coordinates=[3, -5]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=10.77""]","[""A""]",A,"[3,-5]","[""C""]",4.47,"[""D""]",10.77
coordinate_geometry_1558_open_q1,coordinate_geometry_1558.png,"[""target=A; target_coordinates=[2, -5]; nearest_labels=['B']; nearest_distance=5.39; farthest_labels=['B']; farthest_distance=5.39""]","[""A""]",A,"[2,-5]","[""B""]",5.39,"[""B""]",5.39
coordinate_geometry_1559_open_q1,coordinate_geometry_1559.png,"[""target=B; target_coordinates=[3, -3]; nearest_labels=['C']; nearest_distance=5; farthest_labels=['A']; farthest_distance=5.83""]","[""B""]",B,"[3,-3]","[""C""]",5,"[""A""]",5.83
coordinate_geometry_1560_open_q1,coordinate_geometry_1560.png,"[""target=C; target_coordinates=[-2, 2]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=7.81""]","[""C""]",C,"[-2,2]","[""A""]",4.47,"[""D""]",7.81
coordinate_geometry_1561_open_q1,coordinate_geometry_1561.png,"[""target=B; target_coordinates=[3, 6]; nearest_labels=['A']; nearest_distance=13.04; farthest_labels=['A']; farthest_distance=13.04""]","[""B""]",B,"[3,6]","[""A""]",13.04,"[""A""]",13.04
coordinate_geometry_1562_open_q1,coordinate_geometry_1562.png,"[""target=B; target_coordinates=[3, 0]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['A']; farthest_distance=5.66""]","[""B""]",B,"[3,0]","[""C""]",2.83,"[""A""]",5.66
coordinate_geometry_1563_open_q1,coordinate_geometry_1563.png,"[""target=D; target_coordinates=[-1, 5]; nearest_labels=['C']; nearest_distance=3.61; farthest_labels=['A']; farthest_distance=12.17""]","[""D""]",D,"[-1,5]","[""C""]",3.61,"[""A""]",12.17
coordinate_geometry_1564_open_q1,coordinate_geometry_1564.png,"[""target=A; target_coordinates=[-4, -4]; nearest_labels=['B']; nearest_distance=4.12; farthest_labels=['B']; farthest_distance=4.12""]","[""A""]",A,"[-4,-4]","[""B""]",4.12,"[""B""]",4.12
