task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,symmetry_pattern_1109.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""position"",""broken_location"":""bottom-left"",""broken_shape_index"":5,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":1109,""symmetric_partner_count"":6,""symmetry_type"":""rotational_4""}"
Comparative Reasoning,symmetry_pattern_1109.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",bottom-left,"{""break_type"":""position"",""broken_location"":""bottom-left"",""broken_shape_index"":5,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":1109,""symmetric_partner_count"":6,""symmetry_type"":""rotational_4""}"
Compound Reasoning,symmetry_pattern_1109.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",shifted,"{""break_type"":""position"",""broken_location"":""bottom-left"",""broken_shape_index"":5,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":1109,""symmetric_partner_count"":6,""symmetry_type"":""rotational_4""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1109.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""position"",""broken_location"":""bottom-left"",""broken_shape_index"":5,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.83,""is_broken"":true,""num_shapes"":8,""seed"":1109,""symmetric_partner_count"":6,""symmetry_type"":""rotational_4""}"
Image Description,symmetry_pattern_1110.png,How many shapes are in this pattern?,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1110,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Basic Relational Reasoning,symmetry_pattern_1110.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1110,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Comparative Reasoning,symmetry_pattern_1110.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,rotational,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1110,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Compound Reasoning,symmetry_pattern_1110.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1110,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1110.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1110,""symmetric_partner_count"":6,""symmetry_type"":""rotational_6""}"
Image Description,symmetry_pattern_1111.png,How many shapes are in this pattern?,8,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":7,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1111,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Basic Relational Reasoning,symmetry_pattern_1111.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":7,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1111,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Comparative Reasoning,symmetry_pattern_1111.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",top-right,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":7,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1111,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Compound Reasoning,symmetry_pattern_1111.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",different size,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":7,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1111,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1111.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""size"",""broken_location"":""top-right"",""broken_shape_index"":7,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1111,""symmetric_partner_count"":8,""symmetry_type"":""mirror_horizontal""}"
Image Description,symmetry_pattern_1112.png,How many shapes are in this pattern?,8,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":1112,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Basic Relational Reasoning,symmetry_pattern_1112.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":1112,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Comparative Reasoning,symmetry_pattern_1112.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,mirror,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":1112,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Compound Reasoning,symmetry_pattern_1112.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,8,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":1112,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1112.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.46,""is_broken"":false,""num_shapes"":8,""seed"":1112,""symmetric_partner_count"":8,""symmetry_type"":""mirror_vertical""}"
Image Description,symmetry_pattern_1113.png,How many shapes are in this pattern?,8,"{""break_type"":""fill"",""broken_location"":""bottom-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1113,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Basic Relational Reasoning,symmetry_pattern_1113.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""fill"",""broken_location"":""bottom-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1113,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Comparative Reasoning,symmetry_pattern_1113.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",bottom-left,"{""break_type"":""fill"",""broken_location"":""bottom-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1113,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Compound Reasoning,symmetry_pattern_1113.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",filled,"{""break_type"":""fill"",""broken_location"":""bottom-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1113,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1113.png,"If the symmetric partner of the odd shape received the identical change, would the global symmetry be restored?",yes,"{""break_type"":""fill"",""broken_location"":""bottom-left"",""broken_shape_index"":1,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.71,""is_broken"":true,""num_shapes"":8,""seed"":1113,""symmetric_partner_count"":8,""symmetry_type"":""mirror_both""}"
Image Description,symmetry_pattern_1114.png,How many shapes are in this pattern?,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1114,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Basic Relational Reasoning,symmetry_pattern_1114.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",symmetric,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1114,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Comparative Reasoning,symmetry_pattern_1114.png,What type of symmetry does this pattern have — rotational or mirror/reflective? Answer 'rotational' or 'mirror'.,rotational,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1114,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Compound Reasoning,symmetry_pattern_1114.png,How many shapes are positioned at the exact symmetric location of another shape? Answer with a number.,6,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1114,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Extrapolative/Counterfactual Reasoning,symmetry_pattern_1114.png,"If exactly one shape shifted while its symmetric partner stayed fixed, would the global symmetry become broken?",yes,"{""break_type"":null,""broken_location"":null,""broken_shape_index"":null,""broken_shape_position"":null,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.3,""is_broken"":false,""num_shapes"":6,""seed"":1114,""symmetric_partner_count"":6,""symmetry_type"":""rotational_2""}"
Image Description,symmetry_pattern_1115.png,How many shapes are in this pattern?,6,"{""break_type"":""rotation"",""broken_location"":""bottom-left"",""broken_shape_index"":4,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.67,""is_broken"":true,""num_shapes"":6,""seed"":1115,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Basic Relational Reasoning,symmetry_pattern_1115.png,"Is this pattern symmetric, or is there an element that breaks the symmetry? Answer 'symmetric' or 'broken'.",broken,"{""break_type"":""rotation"",""broken_location"":""bottom-left"",""broken_shape_index"":4,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.67,""is_broken"":true,""num_shapes"":6,""seed"":1115,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Comparative Reasoning,symmetry_pattern_1115.png,"Which shape breaks the symmetry? Answer with its approximate location, such as top-left, top-right, bottom-left, bottom-right, or center.",bottom-left,"{""break_type"":""rotation"",""broken_location"":""bottom-left"",""broken_shape_index"":4,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.67,""is_broken"":true,""num_shapes"":6,""seed"":1115,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
Compound Reasoning,symmetry_pattern_1115.png,"In what way does the odd shape differ — filled instead of outlined, rotated at a different angle, shifted out of position, or a different size?",rotated,"{""break_type"":""rotation"",""broken_location"":""bottom-left"",""broken_shape_index"":4,""dataset_version"":""symmetry-pattern-2.0.0"",""difficulty_score"":0.67,""is_broken"":true,""num_shapes"":6,""seed"":1115,""symmetric_partner_count"":6,""symmetry_type"":""rotational_3""}"
