task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,occluded_pattern_2000.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2000,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Comparative Reasoning,occluded_pattern_2000.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2000,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Compound Reasoning,occluded_pattern_2000.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2000,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2000.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":11,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2000,""shape_type"":""square"",""total_object_count"":10,""visible_object_count"":8}"
Image Description,occluded_pattern_2001.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2001,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Basic Relational Reasoning,occluded_pattern_2001.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2001,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Comparative Reasoning,occluded_pattern_2001.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2001,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Compound Reasoning,occluded_pattern_2001.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2001,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2001.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2001,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Image Description,occluded_pattern_2002.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2002,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Basic Relational Reasoning,occluded_pattern_2002.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2002,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Comparative Reasoning,occluded_pattern_2002.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2002,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Compound Reasoning,occluded_pattern_2002.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2002,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2002.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.4,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2002,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Image Description,occluded_pattern_2003.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2003,""shape_type"":""triangle"",""total_object_count"":10,""visible_object_count"":8}"
Basic Relational Reasoning,occluded_pattern_2003.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2003,""shape_type"":""triangle"",""total_object_count"":10,""visible_object_count"":8}"
Comparative Reasoning,occluded_pattern_2003.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2003,""shape_type"":""triangle"",""total_object_count"":10,""visible_object_count"":8}"
Compound Reasoning,occluded_pattern_2003.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2003,""shape_type"":""triangle"",""total_object_count"":10,""visible_object_count"":8}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2003.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2003,""shape_type"":""triangle"",""total_object_count"":10,""visible_object_count"":8}"
Image Description,occluded_pattern_2004.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,5,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":9,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2004,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":5}"
Basic Relational Reasoning,occluded_pattern_2004.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":9,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2004,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":5}"
Comparative Reasoning,occluded_pattern_2004.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":9,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2004,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":5}"
Compound Reasoning,occluded_pattern_2004.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,5,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":9,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2004,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":5}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2004.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":9,""occluded_object_count"":5,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2004,""shape_type"":""dot"",""total_object_count"":10,""visible_object_count"":5}"
Image Description,occluded_pattern_2005.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,18,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":8,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2005,""shape_type"":""triangle"",""total_object_count"":24,""visible_object_count"":18}"
Basic Relational Reasoning,occluded_pattern_2005.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":8,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2005,""shape_type"":""triangle"",""total_object_count"":24,""visible_object_count"":18}"
Comparative Reasoning,occluded_pattern_2005.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":8,""occluded_object_count"":6,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2005,""shape_type"":""triangle"",""total_object_count"":24,""visible_object_count"":18}"
