task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,physical_stability_1700.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block E, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.74,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1700,""tipping_joint"":null}"
Image Description,physical_stability_1701.png,How many blocks are in this stack?,4,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.75,""is_stable"":true,""largest_offset_block"":""D"",""level2_upper_block"":""C"",""num_blocks"":4,""seed"":1701,""tipping_joint"":null}"
Basic Relational Reasoning,physical_stability_1701.png,"Is block C's center of mass positioned to the left, right, or directly above the center of block B, which it rests on?",directly above,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.75,""is_stable"":true,""largest_offset_block"":""D"",""level2_upper_block"":""C"",""num_blocks"":4,""seed"":1701,""tipping_joint"":null}"
Comparative Reasoning,physical_stability_1701.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,D,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.75,""is_stable"":true,""largest_offset_block"":""D"",""level2_upper_block"":""C"",""num_blocks"":4,""seed"":1701,""tipping_joint"":null}"
Compound Reasoning,physical_stability_1701.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",stable,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.75,""is_stable"":true,""largest_offset_block"":""D"",""level2_upper_block"":""C"",""num_blocks"":4,""seed"":1701,""tipping_joint"":null}"
Extrapolative/Counterfactual Reasoning,physical_stability_1701.png,"If topmost block D were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block D, the cumulative center of mass at the joint between block B and block A lies outside its supporting base","{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.75,""is_stable"":true,""largest_offset_block"":""D"",""level2_upper_block"":""C"",""num_blocks"":4,""seed"":1701,""tipping_joint"":null}"
Image Description,physical_stability_1702.png,How many blocks are in this stack?,5,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1702,""tipping_joint"":""E""}"
Basic Relational Reasoning,physical_stability_1702.png,"Is block E's center of mass positioned to the left, right, or directly above the center of block D, which it rests on?",right,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1702,""tipping_joint"":""E""}"
Comparative Reasoning,physical_stability_1702.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,E,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1702,""tipping_joint"":""E""}"
Compound Reasoning,physical_stability_1702.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block E and block D,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1702,""tipping_joint"":""E""}"
Extrapolative/Counterfactual Reasoning,physical_stability_1702.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block E, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1702,""tipping_joint"":""E""}"
Image Description,physical_stability_1703.png,How many blocks are in this stack?,5,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1703,""tipping_joint"":""D""}"
Basic Relational Reasoning,physical_stability_1703.png,"Is block E's center of mass positioned to the left, right, or directly above the center of block D, which it rests on?",directly above,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1703,""tipping_joint"":""D""}"
Comparative Reasoning,physical_stability_1703.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,D,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1703,""tipping_joint"":""D""}"
Compound Reasoning,physical_stability_1703.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block D and block C,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1703,""tipping_joint"":""D""}"
Extrapolative/Counterfactual Reasoning,physical_stability_1703.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block E, the cumulative center of mass at the joint between block D and block C lies outside its supporting base","{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1703,""tipping_joint"":""D""}"
Image Description,physical_stability_1704.png,How many blocks are in this stack?,3,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.56,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":1704,""tipping_joint"":null}"
Basic Relational Reasoning,physical_stability_1704.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",left,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.56,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":1704,""tipping_joint"":null}"
Comparative Reasoning,physical_stability_1704.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,C,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.56,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":1704,""tipping_joint"":null}"
Compound Reasoning,physical_stability_1704.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",stable,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.56,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":1704,""tipping_joint"":null}"
Extrapolative/Counterfactual Reasoning,physical_stability_1704.png,"If topmost block C were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block C, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.56,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":1704,""tipping_joint"":null}"
Image Description,physical_stability_1705.png,How many blocks are in this stack?,5,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.84,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":1705,""tipping_joint"":null}"
Basic Relational Reasoning,physical_stability_1705.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",right,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.84,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":1705,""tipping_joint"":null}"
Comparative Reasoning,physical_stability_1705.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,E,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.84,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":1705,""tipping_joint"":null}"
Compound Reasoning,physical_stability_1705.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",stable,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.84,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":1705,""tipping_joint"":null}"
Extrapolative/Counterfactual Reasoning,physical_stability_1705.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block E, the cumulative center of mass at the joint between block B and block A lies outside its supporting base","{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.84,""is_stable"":true,""largest_offset_block"":""E"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":1705,""tipping_joint"":null}"
Image Description,physical_stability_1706.png,How many blocks are in this stack?,5,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1706,""tipping_joint"":""E""}"
Basic Relational Reasoning,physical_stability_1706.png,"Is block E's center of mass positioned to the left, right, or directly above the center of block D, which it rests on?",right,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1706,""tipping_joint"":""E""}"
Comparative Reasoning,physical_stability_1706.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,E,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":1706,""tipping_joint"":""E""}"
