task,image,prompt,groundtruth,metadata
Compound Reasoning,hex_pathfinding_1921.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (2),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":8,""seed"":1921,""shortest_path_length"":5}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_1921.png,"If the walkable tile marked with a purple X at axial position (2,-3) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (5 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":8,""seed"":1921,""shortest_path_length"":5}"
Image Description,hex_pathfinding_1922.png,How many grey (hole) tiles are shown in this grid?,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":5,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":11,""seed"":1922,""shortest_path_length"":6}"
Basic Relational Reasoning,hex_pathfinding_1922.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":5,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":11,""seed"":1922,""shortest_path_length"":6}"
Comparative Reasoning,hex_pathfinding_1922.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":5,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":11,""seed"":1922,""shortest_path_length"":6}"
Compound Reasoning,hex_pathfinding_1922.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (3),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":5,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":11,""seed"":1922,""shortest_path_length"":6}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_1922.png,"If the walkable tile marked with a purple X at axial position (2,-1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 7 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":5,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":11,""seed"":1922,""shortest_path_length"":6}"
Image Description,hex_pathfinding_1923.png,How many grey (hole) tiles are shown in this grid?,18,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8156,""generation_attempt"":4,""grid_radius"":5,""hole_density"":0.197802,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":18,""seed"":1923,""shortest_path_length"":11}"
Basic Relational Reasoning,hex_pathfinding_1923.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8156,""generation_attempt"":4,""grid_radius"":5,""hole_density"":0.197802,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":18,""seed"":1923,""shortest_path_length"":11}"
Comparative Reasoning,hex_pathfinding_1923.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8156,""generation_attempt"":4,""grid_radius"":5,""hole_density"":0.197802,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":18,""seed"":1923,""shortest_path_length"":11}"
Compound Reasoning,hex_pathfinding_1923.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (4),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8156,""generation_attempt"":4,""grid_radius"":5,""hole_density"":0.197802,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":18,""seed"":1923,""shortest_path_length"":11}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_1923.png,"If the walkable tile marked with a purple X at axial position (5,0) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8156,""generation_attempt"":4,""grid_radius"":5,""hole_density"":0.197802,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":18,""seed"":1923,""shortest_path_length"":11}"
Image Description,hex_pathfinding_1924.png,How many grey (hole) tiles are shown in this grid?,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":6,""level5_outcome"":""same"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":6,""seed"":1924,""shortest_path_length"":6}"
Basic Relational Reasoning,hex_pathfinding_1924.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":6,""level5_outcome"":""same"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":6,""seed"":1924,""shortest_path_length"":6}"
Comparative Reasoning,hex_pathfinding_1924.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":6,""level5_outcome"":""same"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":6,""seed"":1924,""shortest_path_length"":6}"
Compound Reasoning,hex_pathfinding_1924.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (6),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":6,""level5_outcome"":""same"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":6,""seed"":1924,""shortest_path_length"":6}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_1924.png,"If the walkable tile marked with a purple X at axial position (3,-1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (6 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":6,""level5_outcome"":""same"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":6,""seed"":1924,""shortest_path_length"":6}"
Image Description,hex_pathfinding_1925.png,How many grey (hole) tiles are shown in this grid?,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":1,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":11,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":11,""seed"":1925,""shortest_path_length"":10}"
Basic Relational Reasoning,hex_pathfinding_1925.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":1,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":11,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":11,""seed"":1925,""shortest_path_length"":10}"
Comparative Reasoning,hex_pathfinding_1925.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,10,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":1,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":11,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":11,""seed"":1925,""shortest_path_length"":10}"
Compound Reasoning,hex_pathfinding_1925.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (6),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":1,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":11,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":11,""seed"":1925,""shortest_path_length"":10}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_1925.png,"If the walkable tile marked with a purple X at axial position (-3,2) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 11 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":1,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":11,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":11,""seed"":1925,""shortest_path_length"":10}"
Image Description,hex_pathfinding_1926.png,How many grey (hole) tiles are shown in this grid?,21,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8215,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":21,""seed"":1926,""shortest_path_length"":8}"
Basic Relational Reasoning,hex_pathfinding_1926.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8215,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":21,""seed"":1926,""shortest_path_length"":8}"
Comparative Reasoning,hex_pathfinding_1926.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8215,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":6,""num_hole_tiles"":21,""seed"":1926,""shortest_path_length"":8}"
