task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,polyhedron_1813.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1813,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_1814.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1814,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_1814.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1814,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_1814.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1814,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Compound Reasoning,polyhedron_1814.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Archimedean,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1814,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_1814.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1814,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_1815.png,"How many faces does this solid have in total, including hidden faces?",26,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1815,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Basic Relational Reasoning,polyhedron_1815.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1815,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Comparative Reasoning,polyhedron_1815.png,How many vertices (corner points) does this solid have?,24,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1815,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Compound Reasoning,polyhedron_1815.png,"Using Euler's formula, if this solid has 24 vertices and 48 edges, how many faces must it have?",26,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1815,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Extrapolative/Counterfactual Reasoning,polyhedron_1815.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1815,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
Image Description,polyhedron_1816.png,"How many faces does this solid have in total, including hidden faces?",32,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1816,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Basic Relational Reasoning,polyhedron_1816.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1816,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Comparative Reasoning,polyhedron_1816.png,How many vertices (corner points) does this solid have?,30,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1816,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Compound Reasoning,polyhedron_1816.png,"Using Euler's formula, if this solid has 30 vertices and 60 edges, how many faces must it have?",32,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1816,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Extrapolative/Counterfactual Reasoning,polyhedron_1816.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":32,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1816,""solid_class"":""Archimedean"",""solid_name"":""icosidodecahedron"",""vertex_count"":30,""visible_face_count"":16}"
Image Description,polyhedron_1817.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1817,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_1817.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1817,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_1817.png,How many faces of this solid face toward the camera from this viewing angle?,6,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1817,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Compound Reasoning,polyhedron_1817.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1817,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_1817.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1817,""solid_class"":""Catalan"",""solid_name"":""triakis tetrahedron"",""vertex_count"":8,""visible_face_count"":6}"
Image Description,polyhedron_1818.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1818,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_1818.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1818,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_1818.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1818,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Compound Reasoning,polyhedron_1818.png,"Using Euler's formula, if this solid has 14 vertices and 24 edges, how many faces must it have?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1818,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_1818.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":12,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1818,""solid_class"":""Catalan"",""solid_name"":""rhombic dodecahedron"",""vertex_count"":14,""visible_face_count"":6}"
Image Description,polyhedron_1819.png,"How many faces does this solid have in total, including hidden faces?",24,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1819,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Basic Relational Reasoning,polyhedron_1819.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1819,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Comparative Reasoning,polyhedron_1819.png,How many faces of this solid face toward the camera from this viewing angle?,12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1819,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Compound Reasoning,polyhedron_1819.png,"Using Euler's formula, if this solid has 14 vertices and 36 edges, how many faces must it have?",24,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1819,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Extrapolative/Counterfactual Reasoning,polyhedron_1819.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":24,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1819,""solid_class"":""Catalan"",""solid_name"":""triakis octahedron"",""vertex_count"":14,""visible_face_count"":12}"
Image Description,polyhedron_1820.png,"How many faces does this solid have in total, including hidden faces?",30,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1820,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Basic Relational Reasoning,polyhedron_1820.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1820,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Comparative Reasoning,polyhedron_1820.png,How many vertices (corner points) does this solid have?,32,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1820,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Compound Reasoning,polyhedron_1820.png,"Using Euler's formula, if this solid has 32 vertices and 60 edges, how many faces must it have?",30,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1820,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
Extrapolative/Counterfactual Reasoning,polyhedron_1820.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":60,""face_count"":30,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":1820,""solid_class"":""Catalan"",""solid_name"":""rhombic triacontahedron"",""vertex_count"":32,""visible_face_count"":15}"
