task,image,prompt,groundtruth,metadata
Image Description,route_puzzle_1183.png,How many distinct colored routes are visible in this image?,12,"{""crossing_count"":212,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7822,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":12,""seed"":1183}"
Basic Relational Reasoning,route_puzzle_1183.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":212,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7822,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":12,""seed"":1183}"
Comparative Reasoning,route_puzzle_1183.png,How many routes does letter C have in total (i.e. touching C)?,5,"{""crossing_count"":212,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7822,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":12,""seed"":1183}"
Compound Reasoning,route_puzzle_1183.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AE', 'CD', 'CF', 'DE']","{""crossing_count"":212,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7822,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":12,""seed"":1183}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1183.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",7,"{""crossing_count"":212,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7822,""line_width_px"":2.57,""num_endpoints"":6,""num_routes"":12,""seed"":1183}"
Image Description,route_puzzle_1184.png,How many distinct colored routes are visible in this image?,6,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4888,""line_width_px"":2.86,""num_endpoints"":5,""num_routes"":6,""seed"":1184}"
Basic Relational Reasoning,route_puzzle_1184.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4888,""line_width_px"":2.86,""num_endpoints"":5,""num_routes"":6,""seed"":1184}"
Comparative Reasoning,route_puzzle_1184.png,Which letter has the most routes connected to it?,D,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4888,""line_width_px"":2.86,""num_endpoints"":5,""num_routes"":6,""seed"":1184}"
Compound Reasoning,route_puzzle_1184.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 4)', 'B (degree 3)', 'C (degree 2—tie)', 'E (degree 2—tie)', 'A (degree 1)']","{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4888,""line_width_px"":2.86,""num_endpoints"":5,""num_routes"":6,""seed"":1184}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1184.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":62,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4888,""line_width_px"":2.86,""num_endpoints"":5,""num_routes"":6,""seed"":1184}"
Image Description,route_puzzle_1185.png,How many distinct colored routes are visible in this image?,12,"{""crossing_count"":213,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.775,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":12,""seed"":1185}"
Basic Relational Reasoning,route_puzzle_1185.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":213,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.775,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":12,""seed"":1185}"
Comparative Reasoning,route_puzzle_1185.png,How many routes does letter A have in total (i.e. touching A)?,5,"{""crossing_count"":213,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.775,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":12,""seed"":1185}"
Compound Reasoning,route_puzzle_1185.png,List all letter-pairs that have exactly one connecting route between them.,['AC'],"{""crossing_count"":213,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.775,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":12,""seed"":1185}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1185.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",7,"{""crossing_count"":213,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.775,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":12,""seed"":1185}"
Image Description,route_puzzle_1186.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":33,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3551,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":6,""seed"":1186}"
Basic Relational Reasoning,route_puzzle_1186.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":33,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3551,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":6,""seed"":1186}"
Comparative Reasoning,route_puzzle_1186.png,How many routes does letter D have in total (i.e. touching D)?,3,"{""crossing_count"":33,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3551,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":6,""seed"":1186}"
Compound Reasoning,route_puzzle_1186.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AE,"{""crossing_count"":33,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3551,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":6,""seed"":1186}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1186.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",3,"{""crossing_count"":33,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3551,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":6,""seed"":1186}"
Image Description,route_puzzle_1187.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":134,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6809,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":10,""seed"":1187}"
Basic Relational Reasoning,route_puzzle_1187.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":134,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6809,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":10,""seed"":1187}"
Comparative Reasoning,route_puzzle_1187.png,Which two letters have the most routes directly connecting them?,CD,"{""crossing_count"":134,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6809,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":10,""seed"":1187}"
Compound Reasoning,route_puzzle_1187.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 4—tie)', 'D (degree 4—tie)', 'E (degree 4—tie)', 'C (degree 3—tie)', 'F (degree 3—tie)', 'A (degree 2)']","{""crossing_count"":134,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6809,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":10,""seed"":1187}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1187.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":134,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6809,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":10,""seed"":1187}"
Image Description,route_puzzle_1188.png,How many distinct colored routes are visible in this image?,9,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6161,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":9,""seed"":1188}"
Basic Relational Reasoning,route_puzzle_1188.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6161,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":9,""seed"":1188}"
Comparative Reasoning,route_puzzle_1188.png,Which two letters have the most routes directly connecting them?,BC,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6161,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":9,""seed"":1188}"
Compound Reasoning,route_puzzle_1188.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AD,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6161,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":9,""seed"":1188}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1188.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",7,"{""crossing_count"":118,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6161,""line_width_px"":1.2,""num_endpoints"":4,""num_routes"":9,""seed"":1188}"
Image Description,route_puzzle_1189.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":90,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5767,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":9,""seed"":1189}"
Basic Relational Reasoning,route_puzzle_1189.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":90,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5767,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":9,""seed"":1189}"
Comparative Reasoning,route_puzzle_1189.png,Which two letters have the most routes directly connecting them?,BC,"{""crossing_count"":90,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5767,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":9,""seed"":1189}"
Compound Reasoning,route_puzzle_1189.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 5—tie)', 'D (degree 5—tie)', 'B (degree 4)', 'E (degree 3)', 'A (degree 1)']","{""crossing_count"":90,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5767,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":9,""seed"":1189}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1189.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",5,"{""crossing_count"":90,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5767,""line_width_px"":2.71,""num_endpoints"":5,""num_routes"":9,""seed"":1189}"
Image Description,route_puzzle_1190.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":149,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8152,""line_width_px"":1.42,""num_endpoints"":6,""num_routes"":10,""seed"":1190}"
Basic Relational Reasoning,route_puzzle_1190.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":149,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8152,""line_width_px"":1.42,""num_endpoints"":6,""num_routes"":10,""seed"":1190}"
Comparative Reasoning,route_puzzle_1190.png,How many routes does letter D have in total (i.e. touching D)?,2,"{""crossing_count"":149,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8152,""line_width_px"":1.42,""num_endpoints"":6,""num_routes"":10,""seed"":1190}"
Compound Reasoning,route_puzzle_1190.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'BC', 'CE']","{""crossing_count"":149,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8152,""line_width_px"":1.42,""num_endpoints"":6,""num_routes"":10,""seed"":1190}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1190.png,"If one new route were added directly between D and F, what would the maximum endpoint degree become?",6,"{""crossing_count"":149,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8152,""line_width_px"":1.42,""num_endpoints"":6,""num_routes"":10,""seed"":1190}"
Image Description,route_puzzle_1191.png,How many distinct colored routes are visible in this image?,11,"{""crossing_count"":84,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5995,""line_width_px"":2.9,""num_endpoints"":5,""num_routes"":11,""seed"":1191}"
Basic Relational Reasoning,route_puzzle_1191.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},3,"{""crossing_count"":84,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5995,""line_width_px"":2.9,""num_endpoints"":5,""num_routes"":11,""seed"":1191}"
Comparative Reasoning,route_puzzle_1191.png,Which letter has the most routes connected to it?,C,"{""crossing_count"":84,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5995,""line_width_px"":2.9,""num_endpoints"":5,""num_routes"":11,""seed"":1191}"
Compound Reasoning,route_puzzle_1191.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'BD', 'CD', 'CE']","{""crossing_count"":84,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5995,""line_width_px"":2.9,""num_endpoints"":5,""num_routes"":11,""seed"":1191}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1191.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",6,"{""crossing_count"":84,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5995,""line_width_px"":2.9,""num_endpoints"":5,""num_routes"":11,""seed"":1191}"
Image Description,route_puzzle_1192.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":72,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5699,""line_width_px"":2.89,""num_endpoints"":5,""num_routes"":7,""seed"":1192}"
Basic Relational Reasoning,route_puzzle_1192.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":72,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5699,""line_width_px"":2.89,""num_endpoints"":5,""num_routes"":7,""seed"":1192}"
Comparative Reasoning,route_puzzle_1192.png,How many routes does letter E have in total (i.e. touching E)?,0,"{""crossing_count"":72,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5699,""line_width_px"":2.89,""num_endpoints"":5,""num_routes"":7,""seed"":1192}"
Compound Reasoning,route_puzzle_1192.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BE,"{""crossing_count"":72,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5699,""line_width_px"":2.89,""num_endpoints"":5,""num_routes"":7,""seed"":1192}"
Extrapolative/Counterfactual Reasoning,route_puzzle_1192.png,"If one new route were added directly between E and B, what would the maximum endpoint degree become?",5,"{""crossing_count"":72,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5699,""line_width_px"":2.89,""num_endpoints"":5,""num_routes"":7,""seed"":1192}"
