task,image,prompt,groundtruth,metadata
Compound Reasoning,surface_topology_1628.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1628,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Extrapolative/Counterfactual Reasoning,surface_topology_1628.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1628,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Image Description,surface_topology_1629.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",3,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.79,""euler_characteristic"":-4,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1629,""surface_type"":""sphere_handles"",""surface_variant"":""genus_3_closed_surface""}"
Basic Relational Reasoning,surface_topology_1629.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.79,""euler_characteristic"":-4,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1629,""surface_type"":""sphere_handles"",""surface_variant"":""genus_3_closed_surface""}"
Comparative Reasoning,surface_topology_1629.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",-4,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.79,""euler_characteristic"":-4,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1629,""surface_type"":""sphere_handles"",""surface_variant"":""genus_3_closed_surface""}"
Compound Reasoning,surface_topology_1629.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",-4; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.79,""euler_characteristic"":-4,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1629,""surface_type"":""sphere_handles"",""surface_variant"":""genus_3_closed_surface""}"
Extrapolative/Counterfactual Reasoning,surface_topology_1629.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-5,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.79,""euler_characteristic"":-4,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1629,""surface_type"":""sphere_handles"",""surface_variant"":""genus_3_closed_surface""}"
Image Description,surface_topology_1630.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",3,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.856,""edge_count"":448,""euler_characteristic"":-4,""face_count"":224,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1630,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_3_cubical_mesh"",""vertex_count"":220}"
Basic Relational Reasoning,surface_topology_1630.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.856,""edge_count"":448,""euler_characteristic"":-4,""face_count"":224,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1630,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_3_cubical_mesh"",""vertex_count"":220}"
Comparative Reasoning,surface_topology_1630.png,How many vertices does this mesh have?,220,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.856,""edge_count"":448,""euler_characteristic"":-4,""face_count"":224,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1630,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_3_cubical_mesh"",""vertex_count"":220}"
Compound Reasoning,surface_topology_1630.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",-4; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.856,""edge_count"":448,""euler_characteristic"":-4,""face_count"":224,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1630,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_3_cubical_mesh"",""vertex_count"":220}"
Extrapolative/Counterfactual Reasoning,surface_topology_1630.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-5,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.856,""edge_count"":448,""euler_characteristic"":-4,""face_count"":224,""genus"":3,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1630,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_3_cubical_mesh"",""vertex_count"":220}"
Image Description,surface_topology_1631.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1631,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
Basic Relational Reasoning,surface_topology_1631.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",non-orientable,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1631,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
Comparative Reasoning,surface_topology_1631.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1631,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
Compound Reasoning,surface_topology_1631.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; non-orientable,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1631,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
Extrapolative/Counterfactual Reasoning,surface_topology_1631.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1631,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
Image Description,surface_topology_1632.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",2,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.6892,""euler_characteristic"":0,""genus"":2,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1632,""surface_type"":""klein_vs_torus"",""surface_variant"":""klein_bottle""}"
Basic Relational Reasoning,surface_topology_1632.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",non-orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.6892,""euler_characteristic"":0,""genus"":2,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1632,""surface_type"":""klein_vs_torus"",""surface_variant"":""klein_bottle""}"
Comparative Reasoning,surface_topology_1632.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.6892,""euler_characteristic"":0,""genus"":2,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1632,""surface_type"":""klein_vs_torus"",""surface_variant"":""klein_bottle""}"
Compound Reasoning,surface_topology_1632.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; non-orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.6892,""euler_characteristic"":0,""genus"":2,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1632,""surface_type"":""klein_vs_torus"",""surface_variant"":""klein_bottle""}"
Extrapolative/Counterfactual Reasoning,surface_topology_1632.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.6892,""euler_characteristic"":0,""genus"":2,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":1632,""surface_type"":""klein_vs_torus"",""surface_variant"":""klein_bottle""}"
Image Description,surface_topology_1633.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1633,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Basic Relational Reasoning,surface_topology_1633.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1633,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Comparative Reasoning,surface_topology_1633.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":1633,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
