task,image,prompt,groundtruth,metadata
Comparative Reasoning,depth_height_1203.png,"Rank all objects in this scene from closest to farthest, by color.","['orange', 'purple']","{""base_size_px"":88.4056,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":1203}"
Compound Reasoning,depth_height_1203.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.25,"{""base_size_px"":88.4056,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":1203}"
Extrapolative/Counterfactual Reasoning,depth_height_1203.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the purple object?",smaller,"{""base_size_px"":88.4056,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":1203}"
Image Description,depth_height_1204.png,How many separate stacks of blocks are shown in this image?,3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.91,""scene_type"":""stack_height"",""seed"":1204,""shortest_stack_color"":""orange"",""tallest_stack_color"":""teal""}"
Basic Relational Reasoning,depth_height_1204.png,Which stack is taller: the orange stack or the purple stack?,purple,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.91,""scene_type"":""stack_height"",""seed"":1204,""shortest_stack_color"":""orange"",""tallest_stack_color"":""teal""}"
Comparative Reasoning,depth_height_1204.png,"Rank all stacks from tallest to shortest, by color.","['teal', 'purple', 'orange']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.91,""scene_type"":""stack_height"",""seed"":1204,""shortest_stack_color"":""orange"",""tallest_stack_color"":""teal""}"
Compound Reasoning,depth_height_1204.png,How many total blocks are there across all stacks combined?,14,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.91,""scene_type"":""stack_height"",""seed"":1204,""shortest_stack_color"":""orange"",""tallest_stack_color"":""teal""}"
Extrapolative/Counterfactual Reasoning,depth_height_1204.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?",3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.91,""scene_type"":""stack_height"",""seed"":1204,""shortest_stack_color"":""orange"",""tallest_stack_color"":""teal""}"
Image Description,depth_height_1205.png,How many objects are shown in this scene?,4,"{""base_size_px"":82.604,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1205}"
Basic Relational Reasoning,depth_height_1205.png,Which object is closer to the camera: the magenta square or the purple square?,purple,"{""base_size_px"":82.604,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1205}"
Comparative Reasoning,depth_height_1205.png,"Rank all objects in this scene from closest to farthest, by color.","['teal', 'purple', 'magenta', 'blue']","{""base_size_px"":82.604,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1205}"
Compound Reasoning,depth_height_1205.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.71,"{""base_size_px"":82.604,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1205}"
Extrapolative/Counterfactual Reasoning,depth_height_1205.png,"If the purple object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?",smaller,"{""base_size_px"":82.604,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1205}"
Image Description,depth_height_1206.png,How many separate stacks of blocks are shown in this image?,3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1206,""shortest_stack_color"":""purple"",""tallest_stack_color"":""orange""}"
Basic Relational Reasoning,depth_height_1206.png,Which stack is taller: the purple stack or the orange stack?,orange,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1206,""shortest_stack_color"":""purple"",""tallest_stack_color"":""orange""}"
Comparative Reasoning,depth_height_1206.png,"Rank all stacks from tallest to shortest, by color.","['orange', 'teal', 'purple']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1206,""shortest_stack_color"":""purple"",""tallest_stack_color"":""orange""}"
Compound Reasoning,depth_height_1206.png,How many total blocks are there across all stacks combined?,11,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1206,""shortest_stack_color"":""purple"",""tallest_stack_color"":""orange""}"
Extrapolative/Counterfactual Reasoning,depth_height_1206.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?",2,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1206,""shortest_stack_color"":""purple"",""tallest_stack_color"":""orange""}"
Image Description,depth_height_1207.png,How many objects are shown in this scene?,2,"{""base_size_px"":81.484,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""orange"",""scene_type"":""depth_ordering"",""seed"":1207}"
Basic Relational Reasoning,depth_height_1207.png,Which object is closer to the camera: the teal circle or the orange circle?,teal,"{""base_size_px"":81.484,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""orange"",""scene_type"":""depth_ordering"",""seed"":1207}"
Comparative Reasoning,depth_height_1207.png,"Rank all objects in this scene from closest to farthest, by color.","['teal', 'orange']","{""base_size_px"":81.484,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""orange"",""scene_type"":""depth_ordering"",""seed"":1207}"
Compound Reasoning,depth_height_1207.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.69,"{""base_size_px"":81.484,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""orange"",""scene_type"":""depth_ordering"",""seed"":1207}"
Extrapolative/Counterfactual Reasoning,depth_height_1207.png,"If the teal object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the orange object?",larger,"{""base_size_px"":81.484,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.3,""farthest_object_color"":""orange"",""scene_type"":""depth_ordering"",""seed"":1207}"
Image Description,depth_height_1208.png,How many separate stacks of blocks are shown in this image?,4,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":1.05,""scene_type"":""stack_height"",""seed"":1208,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Basic Relational Reasoning,depth_height_1208.png,Which stack is taller: the purple stack or the orange stack?,purple,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":1.05,""scene_type"":""stack_height"",""seed"":1208,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Comparative Reasoning,depth_height_1208.png,"Rank all stacks from tallest to shortest, by color.","['blue', 'magenta', 'purple', 'orange']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":1.05,""scene_type"":""stack_height"",""seed"":1208,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Compound Reasoning,depth_height_1208.png,How many total blocks are there across all stacks combined?,22,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":1.05,""scene_type"":""stack_height"",""seed"":1208,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Extrapolative/Counterfactual Reasoning,depth_height_1208.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?",1,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":1.05,""scene_type"":""stack_height"",""seed"":1208,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Image Description,depth_height_1209.png,How many objects are shown in this scene?,3,"{""base_size_px"":90.4992,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1209}"
Basic Relational Reasoning,depth_height_1209.png,Which object is closer to the camera: the orange triangle or the blue square?,orange,"{""base_size_px"":90.4992,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1209}"
Comparative Reasoning,depth_height_1209.png,"Rank all objects in this scene from closest to farthest, by color.","['orange', 'magenta', 'blue']","{""base_size_px"":90.4992,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1209}"
Compound Reasoning,depth_height_1209.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.38,"{""base_size_px"":90.4992,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1209}"
Extrapolative/Counterfactual Reasoning,depth_height_1209.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the orange object?",smaller,"{""base_size_px"":90.4992,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""blue"",""scene_type"":""depth_ordering"",""seed"":1209}"
Image Description,depth_height_1210.png,How many separate stacks of blocks are shown in this image?,3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1210,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Basic Relational Reasoning,depth_height_1210.png,Which stack is taller: the purple stack or the teal stack?,purple,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1210,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Comparative Reasoning,depth_height_1210.png,"Rank all stacks from tallest to shortest, by color.","['blue', 'purple', 'teal']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":1210,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
