task,image,prompt,groundtruth,metadata
Image Description,line_intersect_1307.png,How many line segments make up the red line?,4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.4133,""leftmost_intersection_x"":215.458414,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":308.935923,""seed"":1307,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_1307.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.4133,""leftmost_intersection_x"":215.458414,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":308.935923,""seed"":1307,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_1307.png,Does the red line end above or below the blue line at the rightmost point?,below,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.4133,""leftmost_intersection_x"":215.458414,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":308.935923,""seed"":1307,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_1307.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.4133,""leftmost_intersection_x"":215.458414,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":308.935923,""seed"":1307,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_1307.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.4133,""leftmost_intersection_x"":215.458414,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":308.935923,""seed"":1307,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_1308.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":1308,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_1308.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":1308,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_1308.png,Does the red line end above or below the blue line at the rightmost point?,above,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":1308,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_1308.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":1308,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_1308.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":1308,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_1309.png,How many line segments make up the blue line?,4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.3233,""leftmost_intersection_x"":105.14473,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":105.14473,""seed"":1309,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_1309.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.3233,""leftmost_intersection_x"":105.14473,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":105.14473,""seed"":1309,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_1309.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.3233,""leftmost_intersection_x"":105.14473,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":105.14473,""seed"":1309,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_1309.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.3233,""leftmost_intersection_x"":105.14473,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":105.14473,""seed"":1309,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_1309.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.3233,""leftmost_intersection_x"":105.14473,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":105.14473,""seed"":1309,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_1310.png,How many line segments make up the blue line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":105.475654,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":344.032745,""seed"":1310,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_1310.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":105.475654,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":344.032745,""seed"":1310,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_1310.png,Does the red line end above or below the blue line at the rightmost point?,below,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":105.475654,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":344.032745,""seed"":1310,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_1310.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":105.475654,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":344.032745,""seed"":1310,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_1310.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":105.475654,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":344.032745,""seed"":1310,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_1311.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":158.460969,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":158.460969,""seed"":1311,""total_intersections"":1,""wording_variant"":""intersection_points""}"
