task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,impossible_object_1335.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.505,""mode"":""possible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X9"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001335}"
Image Description,impossible_object_1336.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X4"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001336}"
Basic Relational Reasoning,impossible_object_1336.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X4"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001336}"
Comparative Reasoning,impossible_object_1336.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X4"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001336}"
Compound Reasoning,impossible_object_1336.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X4"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001336}"
Extrapolative/Counterfactual Reasoning,impossible_object_1336.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.685,""mode"":""impossible"",""num_beams"":5,""num_crossings"":9,""reference_crossing_id"":""X4"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001336}"
Image Description,impossible_object_1337.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X2"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001337}"
Basic Relational Reasoning,impossible_object_1337.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X2"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001337}"
Comparative Reasoning,impossible_object_1337.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X2"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001337}"
Compound Reasoning,impossible_object_1337.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X2"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001337}"
Extrapolative/Counterfactual Reasoning,impossible_object_1337.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.44,""mode"":""possible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X2"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001337}"
Image Description,impossible_object_1338.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001338}"
Basic Relational Reasoning,impossible_object_1338.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001338}"
Comparative Reasoning,impossible_object_1338.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",E,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001338}"
Compound Reasoning,impossible_object_1338.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001338}"
Extrapolative/Counterfactual Reasoning,impossible_object_1338.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.62,""mode"":""impossible"",""num_beams"":6,""num_crossings"":6,""reference_crossing_id"":""X4"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""C"",""seed"":82001338}"
Image Description,impossible_object_1339.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X5"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001339}"
Basic Relational Reasoning,impossible_object_1339.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.475,""mode"":""possible"",""num_beams"":6,""num_crossings"":7,""reference_crossing_id"":""X5"",""reference_front_beam"":""E"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82001339}"
